Company Code,Division,Division Description,Plant,Plant Name,Bill to State Name,Head Office,Invoice No.,Billing Type,Invoice Date,Tax Invoice No.,Accounting Doc No.,Bill to Party,Bill to Party Name,Bill to Party PAN,Bill to Party GST No,Bill To State Code,Bill To District,Ship To Party,Ship To Party Name,Ship To PAN,Ship To GST No,Ship To State Code,Ship To State Name,Ship To District,Ship To City,Pay To Party,Pay To Party Name,Material Group 1,Material Group 1 Des,Item Code,Item Description,HSN Code,Batch Number,Sale Unit (UOM),Batch Quantity,Free/Sale,Mfg. Date,Exp Date,Exchange Rate,MRP,PTS Rate,PTS Value,Discount %,Discount Amount,Net Amount,Plate Charges,Freight,Taxable Amount,IGST Rate,IGST Amount,CGST Rate,CGST Amount,SGST Rate,SGST Amount,Total Amt After Tax,TCS Base,TCS Amount,Round Off,Grand Total,Party Order No,Party Order Date,Vehicle No,LR No,Transporter Name,Payment Term,No of Boxes,Gross Weight of Prod,Distribution Channel,Sales Office,Sales Office Descrip,Sales Group,Sales Group Descript,Material Group,Material Group Descr,IRN No,Acknowledgement No,Eway Bill No,Shipment No.,Shipment Cost,Freight Amount,Service Entry Sheet,Freight PO NO
3000,01,Pharma Product,3303,C&F-TRADEX INDORE,Madhya Pradesh,,0083000434,S1,24-11-2023,DI2332300275,100005259,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,INDORE,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,Madhya Pradesh,INDORE,INDORE,10008725,TRADEX,002,Generic,1400000288,ASHZOLID TABLET (`1X6),30049099,CAPN304001,STP,10.000,Sales,01.04.2023,31.03.2025,1.00,213.76,5.62,56.2,0.00,0.00,-56.20,0.00,0.00,-56.20,0.00,0.00,6.00,-3.37,6.00,-3.37,-62.94,0.00,0.00,0.00,-62.94,Testing 360 days exp,24-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3303,C&F-TRADEX INDORE,Madhya Pradesh,,0083000434,S1,24-11-2023,DI2332300275,100005259,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,INDORE,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,Madhya Pradesh,INDORE,INDORE,10008725,TRADEX,002,Generic,1400000229,ASHDRYL SF 100ML,30049099,CJR210002,EA,100.000,Sales,30.09.2023,31.08.2025,1.00,50.00,8.00,800,0.00,0.00,-800.01,0.00,0.00,-800.01,0.00,0.00,6.00,-48.00,6.00,-48.00,-896.00,0.00,0.00,0.01,-896.01,Testing 360 days exp,24-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3303,C&F-TRADEX INDORE,Madhya Pradesh,,0083000434,S1,24-11-2023,DI2332300275,100005259,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,INDORE,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,Madhya Pradesh,INDORE,INDORE,10008725,TRADEX,002,Generic,1400000177,AMLODIP AT TABLET (20X10),30049079,CAMA302001,STP,10.000,Sales,01.02.2023,31.01.2025,1.00,49.00,8.00,80,0.00,0.00,-80.00,0.00,0.00,-80.00,0.00,0.00,6.00,-4.80,6.00,-4.80,-89.60,0.00,0.00,0.00,-89.60,Testing 360 days exp,24-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3303,C&F-TRADEX INDORE,Madhya Pradesh,,0083000434,S1,24-11-2023,DI2332300275,100005259,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,INDORE,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,Madhya Pradesh,INDORE,INDORE,10008725,TRADEX,002,Generic,1400000062,AISHLOP-2MG TABS (BULK-PACK 4000),30049099,AT2009,PAC,56.000,Sales,01.01.2022,01.12.2023,1.00,125.00,8.41,470.96,0.00,0.00,-470.96,0.00,0.00,-470.96,0.00,0.00,6.00,-28.26,6.00,-28.26,-527.48,0.00,0.00,0.00,-527.48,Testing 360 days exp,24-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3303,C&F-TRADEX INDORE,Madhya Pradesh,,0083000434,S1,24-11-2023,DI2332300275,100005259,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,INDORE,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,Madhya Pradesh,INDORE,INDORE,10008725,TRADEX,002,Generic,1400000271,ASHYCLOFLAM MR TABLET (ALU ALU) (20X10),30049069,CAPC302001,STP,100.000,Sales,01.02.2023,31.01.2025,1.00,96.00,13.50,1350,0.00,0.00,"-1,350.01",0.00,0.00,"-1,350.01",0.00,0.00,6.00,-81.00,6.00,-81.00,"-1,512.00",0.00,0.00,0.01,"-1,512.01",Testing 360 days exp,24-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3303,C&F-TRADEX INDORE,Madhya Pradesh,,0083000434,S1,24-11-2023,DI2332300275,100005259,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,INDORE,10008725,TRADEX,AELPS9556A,23AELPS9556A1ZB,23,Madhya Pradesh,INDORE,INDORE,10008725,TRADEX,002,Generic,1400000057,AISHCAL B12 SUSPENSION 225ML,30049099,CBIN210001,EA,100.000,Sales,31.10.2022,31.03.2024,1.00,160.00,29.21,2921,0.00,0.00,"-2,921.02",0.00,0.00,"-2,921.02",0.00,0.00,6.00,-175.26,6.00,-175.26,"-3,271.52",0.00,0.00,0.02,"-3,271.54",Testing 360 days exp,24-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3303,C&F-TRADEX INDORE,Andhra Pradesh (New),,0090021226,ZDLC,13-12-2023,0090021226,,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,PALNADU,3309,CELEBRITY BIOPHARMA LTD,AABCE5492Q,37AABCE5492Q1ZX,37,Andhra Pradesh (New),PALNADU,GUNTUR,3309,CELEBRITY BIOPHARMA LTD,002,Generic,1400000231,ASHKOFF AM (TRAY PACK) 100ML,30049099,CFH211004,EA,10.000,Sales,01.11.2022,31.10.2024,1.00,70.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,1,1.140,30,,,,,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021331,ZDOM,27-12-2023,DI2333700180,90001744,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,001,IV,1400000369,BENLEVO-LEVOFLOXACIN INF. IP-100ML,30042034,ZZZZZ068,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,369.00,3690,26.56,980.00,"2,710.01",0.00,0.00,"2,710.01",12.00,325.20,0.00,0.00,0.00,0.00,"3,035.20","3,035.20",3.04,0.01,"3,038.25",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,fb415bfc25c8cc788582ad5b1366ab4795cb8e33864d900971aa0c0bb6ca352d,152310022742269,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021331,ZDOM,27-12-2023,DI2333700180,90001744,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,001,IV,1400000370,BESTAMIN-SE 200ML,30049099,ZZZZZ069,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,370.00,3700,27.03,"1,000.00","2,700.01",0.00,0.00,"2,700.01",12.00,324.00,0.00,0.00,0.00,0.00,"3,024.00","3,024.00",3.02,0.01,"3,027.03",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,fb415bfc25c8cc788582ad5b1366ab4795cb8e33864d900971aa0c0bb6ca352d,152310022742269,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021331,ZDOM,27-12-2023,DI2333700180,90001744,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,002,Generic,1400000377,BETANIR TABS (BULK PACK 4000),30049099,ZZZZZ070,PAC,10.000,Sales,01.01.2023,31.12.2024,1.00,,377.00,3770,25.73,970.00,"2,799.99",0.00,0.00,"2,799.99",12.00,336.00,0.00,0.00,0.00,0.00,"3,136.00","3,136.00",3.14,-0.01,"3,139.13",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,fb415bfc25c8cc788582ad5b1366ab4795cb8e33864d900971aa0c0bb6ca352d,152310022742269,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021331,ZDOM,27-12-2023,DI2333700180,90001744,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,001,IV,1400000367,BECKET IV 100ML-PARACETAMOL INF. IP,30049099,ZZZZZ067,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,367.00,3670,26.98,990.00,"2,680.01",0.00,0.00,"2,680.01",12.00,321.60,0.00,0.00,0.00,0.00,"3,001.60","3,001.60",3.00,0.01,"3,004.61",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,fb415bfc25c8cc788582ad5b1366ab4795cb8e33864d900971aa0c0bb6ca352d,152310022742269,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021331,ZDOM,27-12-2023,DI2333700180,90001744,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,001,IV,1400000361,AZZUMOL-PARACETAMOL INFUSION IP-100ML,30049099,ZZZZZ066,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,361.00,3610,26.59,960.00,"2,650.01",0.00,0.00,"2,650.01",12.00,318.00,0.00,0.00,0.00,0.00,"2,968.00","2,968.00",2.97,0.01,"2,970.98",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,10.207,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,fb415bfc25c8cc788582ad5b1366ab4795cb8e33864d900971aa0c0bb6ca352d,152310022742269,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021330,ZDOM,27-12-2023,DI2333700179,90001743,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,002,Generic,1400000377,BETANIR TABS (BULK PACK 4000),30049099,ZZZZZ070,PAC,10.000,Sales,01.01.2023,31.12.2024,1.00,,377.00,3770,0.00,0.00,"3,769.92",0.00,0.00,"3,769.92",12.00,452.40,0.00,0.00,0.00,0.00,"4,222.40","4,222.40",4.22,-0.08,"4,226.54",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,7c6eeaa2814c38e3e72781824c334db7a7b24838416b9e8ae5472e310f00699b,152310022742214,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021330,ZDOM,27-12-2023,DI2333700179,90001743,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,001,IV,1400000370,BESTAMIN-SE 200ML,30049099,ZZZZZ069,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,370.00,3700,0.00,0.00,"3,699.91",0.00,0.00,"3,699.91",12.00,444.00,0.00,0.00,0.00,0.00,"4,144.00","4,144.00",4.14,-0.09,"4,148.05",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,7c6eeaa2814c38e3e72781824c334db7a7b24838416b9e8ae5472e310f00699b,152310022742214,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021330,ZDOM,27-12-2023,DI2333700179,90001743,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,001,IV,1400000369,BENLEVO-LEVOFLOXACIN INF. IP-100ML,30042034,ZZZZZ068,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,369.00,3690,0.00,0.00,"3,689.91",0.00,0.00,"3,689.91",12.00,442.80,0.00,0.00,0.00,0.00,"4,132.80","4,132.80",4.13,-0.09,"4,136.84",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,7c6eeaa2814c38e3e72781824c334db7a7b24838416b9e8ae5472e310f00699b,152310022742214,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021330,ZDOM,27-12-2023,DI2333700179,90001743,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,001,IV,1400000367,BECKET IV 100ML-PARACETAMOL INF. IP,30049099,ZZZZZ067,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,367.00,3670,0.00,0.00,"3,669.91",0.00,0.00,"3,669.91",12.00,440.40,0.00,0.00,0.00,0.00,"4,110.40","4,110.40",4.11,-0.09,"4,114.42",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,7c6eeaa2814c38e3e72781824c334db7a7b24838416b9e8ae5472e310f00699b,152310022742214,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Delhi,,0090021330,ZDOM,27-12-2023,DI2333700179,90001743,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,001,IV,1400000361,AZZUMOL-PARACETAMOL INFUSION IP-100ML,30049099,ZZZZZ066,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,361.00,3610,0.00,0.00,"3,609.91",0.00,0.00,"3,609.91",12.00,433.20,0.00,0.00,0.00,0.00,"4,043.20","4,043.20",4.04,-0.09,"4,047.15",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,10.207,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,7c6eeaa2814c38e3e72781824c334db7a7b24838416b9e8ae5472e310f00699b,152310022742214,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Andhra Pradesh (New),,0090021328,ZDOM,27-12-2023,DI2333700178,90001742,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,002,Generic,1400000377,BETANIR TABS (BULK PACK 4000),30049099,ZZZZZ070,PAC,10.000,Sales,01.01.2023,31.12.2024,1.00,,377.00,3770,2.20,82.94,"3,686.98",0.00,0.00,"3,686.98",12.00,442.45,0.00,0.00,0.00,0.00,"4,129.51","4,129.51",0.00,-0.08,"4,129.43",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,9606ba0a8c72657be4f9eb5303323ce9bc799ec3dc8ad37e28b022bad791402c,152310022742117,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Andhra Pradesh (New),,0090021332,ZDOM,27-12-2023,DI2333700181,90001745,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,001,IV,1400000361,AZZUMOL-PARACETAMOL INFUSION IP-100ML,30049099,ZZZZZ066,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,361.00,3610,28.79,"1,039.42","2,570.49",0.00,0.00,"2,570.49",12.00,308.47,0.00,0.00,0.00,0.00,"2,879.05","2,879.05",0.00,-0.09,"2,878.96",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,10.207,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,5b913f889346c803e52e99326773fa3e8605a926ac484fbded2d3d3ad1b8ed44,152310022742278,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Andhra Pradesh (New),,0090021332,ZDOM,27-12-2023,DI2333700181,90001745,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,001,IV,1400000367,BECKET IV 100ML-PARACETAMOL INF. IP,30049099,ZZZZZ067,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,367.00,3670,29.18,"1,070.74","2,599.17",0.00,0.00,"2,599.17",12.00,311.91,0.00,0.00,0.00,0.00,"2,911.17","2,911.17",0.00,-0.09,"2,911.08",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,5b913f889346c803e52e99326773fa3e8605a926ac484fbded2d3d3ad1b8ed44,152310022742278,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Andhra Pradesh (New),,0090021332,ZDOM,27-12-2023,DI2333700181,90001745,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,001,IV,1400000369,BENLEVO-LEVOFLOXACIN INF. IP-100ML,30042034,ZZZZZ068,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,369.00,3690,28.76,"1,061.18","2,628.73",0.00,0.00,"2,628.73",12.00,315.46,0.00,0.00,0.00,0.00,"2,944.28","2,944.28",0.00,-0.09,"2,944.19",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,5b913f889346c803e52e99326773fa3e8605a926ac484fbded2d3d3ad1b8ed44,152310022742278,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Andhra Pradesh (New),,0090021332,ZDOM,27-12-2023,DI2333700181,90001745,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,001,IV,1400000370,BESTAMIN-SE 200ML,30049099,ZZZZZ069,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,370.00,3700,29.23,"1,081.40","2,618.51",0.00,0.00,"2,618.51",12.00,314.23,0.00,0.00,0.00,0.00,"2,932.83","2,932.83",0.00,-0.09,"2,932.74",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,5b913f889346c803e52e99326773fa3e8605a926ac484fbded2d3d3ad1b8ed44,152310022742278,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Andhra Pradesh (New),,0090021328,ZDOM,27-12-2023,DI2333700178,90001742,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,001,IV,1400000370,BESTAMIN-SE 200ML,30049099,ZZZZZ069,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,370.00,3700,2.20,81.40,"3,618.51",0.00,0.00,"3,618.51",12.00,434.23,0.00,0.00,0.00,0.00,"4,052.83","4,052.83",0.00,-0.09,"4,052.74",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,9606ba0a8c72657be4f9eb5303323ce9bc799ec3dc8ad37e28b022bad791402c,152310022742117,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Andhra Pradesh (New),,0090021328,ZDOM,27-12-2023,DI2333700178,90001742,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,001,IV,1400000369,BENLEVO-LEVOFLOXACIN INF. IP-100ML,30042034,ZZZZZ068,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,369.00,3690,2.20,81.18,"3,608.73",0.00,0.00,"3,608.73",12.00,433.06,0.00,0.00,0.00,0.00,"4,041.88","4,041.88",0.00,-0.09,"4,041.79",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,9606ba0a8c72657be4f9eb5303323ce9bc799ec3dc8ad37e28b022bad791402c,152310022742117,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Andhra Pradesh (New),,0090021328,ZDOM,27-12-2023,DI2333700178,90001742,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,001,IV,1400000367,BECKET IV 100ML-PARACETAMOL INF. IP,30049099,ZZZZZ067,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,367.00,3670,2.20,80.74,"3,589.17",0.00,0.00,"3,589.17",12.00,430.71,0.00,0.00,0.00,0.00,"4,019.97","4,019.97",0.00,-0.09,"4,019.88",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,9606ba0a8c72657be4f9eb5303323ce9bc799ec3dc8ad37e28b022bad791402c,152310022742117,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Andhra Pradesh (New),,0090021328,ZDOM,27-12-2023,DI2333700178,90001742,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,001,IV,1400000361,AZZUMOL-PARACETAMOL INFUSION IP-100ML,30049099,ZZZZZ066,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,361.00,3610,2.20,79.42,"3,530.49",0.00,0.00,"3,530.49",12.00,423.67,0.00,0.00,0.00,0.00,"3,954.25","3,954.25",0.00,-0.09,"3,954.16",KYK 110,07-12-2023,,,,Payment Within 60 Days,0,10.207,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,9606ba0a8c72657be4f9eb5303323ce9bc799ec3dc8ad37e28b022bad791402c,152310022742117,,,,0.00,,
3000,01,Pharma Product,3309,C&F LE MERIDIAN-GUNTUR,Chandigarh,,0090021327,ZDOM,27-12-2023,DI2333700177,90001741,10002023,SATYAM SYNERGY INDIA PRIVATE LIMITE,AAPCS7419H,04AAPCS7419H1Z2,04,CHANDIGARH,10002023,SATYAM SYNERGY INDIA PRIVATE LIMITE,AAPCS7419H,04AAPCS7419H1Z2,04,Chandigarh,CHANDIGARH,CHANDIGARH,10002023,SATYAM SYNERGY INDIA PRIVATE LIMITE,001,IV,1400000370,BESTAMIN-SE 200ML,30049099,ZZZZZ069,EA,10.000,Sales,01.01.2023,01.01.2025,1.00,,370.00,3700,2.16,80.00,"3,620.00",0.00,0.00,"3,620.00",12.00,434.40,0.00,0.00,0.00,0.00,"4,054.40","4,054.40",0.00,0.00,"4,054.40",KYK 110,07-12-2023,,,,Payment Within 30 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,30419e6b8402957425ab367cd95ba3c42edf18c6e967d090e8744c5d2755182f,152310022742065,,,,0.00,,
