Customer Code,Customer Name,Customer Group,Profit Center,Billing Document,Billing Type,Invoice Date,Reference No.,Reference Date,Document No.,Document Type,Balanace Due,Due Date,Due Days,Not Due,Doubtful Debt,Legal,Sales Group,Sales Organization,Division,Above 180 Days,000to30Days,31to60Days,61to90Days,91to120Days,121to150Days,151to180Days,Written Off
0010008832,MADAN MEDICOSE,Et,0000001200,0090020493,ZDOM,31-07-2023,DI2310300287,31-07-2023,0090002915,RV,"15,925.00",31-07-2023,187,0.00,"15,925.00",,G09,1000,01,"15,925.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008831,RAJESH MEDICOSE,Et,0000001200,0090020494,ZDOM,31-07-2023,DI2310300288,31-07-2023,0090002916,RV,"30,111.00",31-07-2023,187,0.00,"30,111.00",,G09,1000,01,"30,111.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010001537,SRI NARAYANA MEDICAL AGENCY,CC,0000001200,0090020527,ZDOM,31-07-2023,DI2310300289,31-07-2023,0090002944,RV,"62,770.00",31-07-2023,187,0.00,"62,770.00",,G08,1000,01,"62,770.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010009536,PRATHAM MEDICARE,IN,0000001200,0090020546,ZDOM,31-07-2023,DI2310300290,31-07-2023,0090002962,RV,"1,11,641.00",31-07-2023,187,0.00,"1,11,641.00",,G10,1000,01,"1,11,641.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010009547,MEDIC LIFECARE,IN,0000001200,0090020614,ZDOM,01-08-2023,DI2310300291,01-08-2023,0090003017,RV,"3,15,840.00",01-08-2023,186,0.00,"3,15,840.00",,G10,1000,01,"3,15,840.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001200,0090020650,IV,03-08-2023,DI2310300292,03-08-2023,0090003022,RV,"44,158.00",03-08-2023,184,0.00,"44,158.00",,,1000,01,"44,158.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010000572,TIRUPATI MEDILINES PVT. LTD.,IN,0000001200,0090020867,ZDOM,15-09-2023,DI2310300297,15-09-2023,0090003093,RV,346.00,15-09-2023,141,0.00,0.00,,G10,1000,01,0.00,0.00,0.00,0.00,0.00,346.00,0.00,0.00
0010008833,SUN TRADER,Et,0000001200,0090020873,ZDOM,18-09-2023,DI2310300298,18-09-2023,0090003094,RV,"28,728.00",18-09-2023,138,0.00,0.00,,G09,1000,01,0.00,0.00,0.00,0.00,0.00,"28,728.00",0.00,0.00
0010008833,SUN TRADER,Et,0000001200,0090020874,ZDOM,19-09-2023,DI2310300299,19-09-2023,0090003095,RV,"28,387.00",19-09-2023,137,0.00,0.00,,G09,1000,01,0.00,0.00,0.00,0.00,0.00,"28,387.00",0.00,0.00
0010008865,C.L. ENTERPRISES,Et,0000001200,0090020877,ZDOM,20-09-2023,DI2310300300,20-09-2023,0090003096,RV,"2,081.00",20-09-2023,136,0.00,0.00,,G09,1000,01,0.00,0.00,0.00,0.00,0.00,"2,081.00",0.00,0.00
0010008833,SUN TRADER,Et,0000001200,0090020882,ZDOM,20-09-2023,DI2310300303,20-09-2023,0090003099,RV,"28,482.00",20-09-2023,136,0.00,0.00,,G09,1000,01,0.00,0.00,0.00,0.00,0.00,"28,482.00",0.00,0.00
0010008013,SHUBH VINAYAK MEDICINE,CC,0000001200,0090020923,ZDOM,05-10-2023,DI2310300305,05-10-2023,0090003114,RV,318.00,05-10-2023,121,0.00,0.00,,G08,1000,01,0.00,0.00,0.00,0.00,0.00,318.00,0.00,0.00
0010008639,TNT PHARMACEUTICALS,CC,0000001200,0090021083,ZDOM,20-11-2023,DI2310300306,20-11-2023,0090003139,RV,"2,352.00",20-11-2023,75,0.00,0.00,,G08,1000,01,0.00,0.00,0.00,"2,352.00",0.00,0.00,0.00,0.00
0010009291,UJJWAL MEDICAL AGENCY,Ge,0000001200,0090021089,ZDOM,22-11-2023,DI2310300307,22-11-2023,0090003140,RV,-67.00,22-11-2023,73,0.00,0.00,,G06,1000,01,0.00,0.00,0.00,-67.00,0.00,0.00,0.00,0.00
0010009291,UJJWAL MEDICAL AGENCY,Ge,0000001200,0090021094,ZDOM,22-11-2023,DI2310300310,22-11-2023,0090003143,RV,-637.00,22-11-2023,73,0.00,0.00,,G06,1000,01,0.00,0.00,0.00,-637.00,0.00,0.00,0.00,0.00
0010009291,UJJWAL MEDICAL AGENCY,Ge,0000001200,0090021095,ZDOM,22-11-2023,DI2310300311,22-11-2023,0090003144,RV,"2,535.00",22-11-2023,73,0.00,0.00,,G06,1000,01,0.00,0.00,0.00,"2,535.00",0.00,0.00,0.00,0.00
0010009291,UJJWAL MEDICAL AGENCY,Ge,0000001200,0090021096,ZDOM,22-11-2023,DI2310300312,22-11-2023,0090003145,RV,407.00,22-11-2023,73,0.00,0.00,,G06,1000,01,0.00,0.00,0.00,407.00,0.00,0.00,0.00,0.00
0010009291,UJJWAL MEDICAL AGENCY,Ge,0000001200,0090021099,ZDOM,23-11-2023,DI2310300314,23-11-2023,0090003147,RV,268.00,23-11-2023,72,0.00,0.00,,G06,1000,01,0.00,0.00,0.00,268.00,0.00,0.00,0.00,0.00
0010009291,UJJWAL MEDICAL AGENCY,Ge,0000001200,0090021100,ZDOM,23-11-2023,DI2310300315,23-11-2023,0090003148,RV,"1,451.00",23-11-2023,72,0.00,0.00,,G06,1000,01,0.00,0.00,0.00,"1,451.00",0.00,0.00,0.00,0.00
0010009291,UJJWAL MEDICAL AGENCY,Ge,0000001200,0090021101,ZDOM,23-11-2023,DI2310300316,23-11-2023,0090003149,RV,785.00,23-11-2023,72,0.00,0.00,,G06,1000,01,0.00,0.00,0.00,785.00,0.00,0.00,0.00,0.00
0010009291,UJJWAL MEDICAL AGENCY,Ge,0000001200,0090021114,ZDOM,02-12-2023,DI2310300319,02-12-2023,0090003156,RV,681.00,02-12-2023,63,0.00,0.00,,G06,1000,01,0.00,0.00,0.00,681.00,0.00,0.00,0.00,0.00
0010009291,UJJWAL MEDICAL AGENCY,Ge,0000001200,0090021115,ZDOM,02-12-2023,DI2310300320,02-12-2023,0090003157,RV,76.00,02-12-2023,63,0.00,0.00,,G06,1000,01,0.00,0.00,0.00,76.00,0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001200,0090021177,IV,11-12-2023,DI2310300322,11-12-2023,0090003169,RV,112.00,11-12-2023,54,0.00,0.00,,,1000,01,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001200,0090021183,IV,12-12-2023,DI2310300323,12-12-2023,0090003172,RV,112.00,12-12-2023,53,0.00,0.00,,,1000,01,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00
0000001305,AISHWARYA HEALTHCARE,,0000001200,0090021289,ZST2,22-12-2023,DI2310300324,22-12-2023,0090003189,RV,"1,680.00",22-12-2023,43,0.00,0.00,,,1000,01,0.00,0.00,"1,680.00",0.00,0.00,0.00,0.00,0.00
0000003309,CELEBRITY BIOPHARMA LTD,Ge,0000001200,0090021321,IV,27-12-2023,DI2310300327,27-12-2023,0090003196,RV,"10,32,640.00",27-12-2023,38,0.00,0.00,,,1000,01,0.00,0.00,"10,32,640.00",0.00,0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001200,0090021326,IV,27-12-2023,DI2310300328,27-12-2023,0090003199,RV,"1,120.00",27-12-2023,38,0.00,0.00,,,1000,01,0.00,0.00,"1,120.00",0.00,0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001200,0090021329,IV,27-12-2023,DI2310300329,27-12-2023,0090003200,RV,"1,120.00",27-12-2023,38,0.00,0.00,,,1000,01,0.00,0.00,"1,120.00",0.00,0.00,0.00,0.00,0.00
0000001200,AISHWARYA HEALTHCARE,,0000001200,0090021367,ZST2,29-12-2023,DI2310200877,29-12-2023,0090003203,RV,"20,65,280.00",29-12-2023,36,0.00,0.00,,,1000,01,0.00,0.00,"20,65,280.00",0.00,0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001200,0090021368,IV,29-12-2023,DI2310300330,29-12-2023,0090003204,RV,"10,32,640.00",29-12-2023,36,0.00,0.00,,,1000,01,0.00,0.00,"10,32,640.00",0.00,0.00,0.00,0.00,0.00
0000003309,CELEBRITY BIOPHARMA LTD,Ge,0000001200,0090021369,IV,29-12-2023,DI2310300331,29-12-2023,0090003205,RV,"10,32,640.00",29-12-2023,36,0.00,0.00,,,1000,01,0.00,0.00,"10,32,640.00",0.00,0.00,0.00,0.00,0.00
0000001101,AISHWARYA HEALTHCARE,,0000001200,0090021399,ZST2,02-01-2024,DI2310300332,02-01-2024,0090003211,RV,112.00,02-01-2024,32,0.00,0.00,,,1000,01,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001200,0090021467,IV,15-01-2024,DI2310300333,15-01-2024,0090003220,RV,112.00,15-01-2024,19,0.00,0.00,,,1000,01,0.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00
0000003309,CELEBRITY BIOPHARMA LTD,Ge,0000001200,0090021498,IV,17-01-2024,DI2310300334,17-01-2024,0090003231,RV,"11,200.00",17-01-2024,17,0.00,0.00,,,1000,01,0.00,"11,200.00",0.00,0.00,0.00,0.00,0.00,0.00
0010008372,RADHA KRISHNA MEDICAL AGENCY,,0000001301,0090000443,ZDOM,24-02-2022,DI2111000025,24-02-2022,0090000186,RV,"21,420.00",24-02-2022,709,0.00,"21,420.00",,G09,1000,01,"21,420.00",0.00,0.00,0.00,0.00,0.00,0.00,"21,420.00"
0010008390,MALTI DISTRIBUTORS,Et,0000001301,0090000591,ZDOM,28-02-2022,DI2111000045,28-02-2022,0090000245,RV,"32,125.00",28-02-2022,705,0.00,"32,125.00",,G09,1000,01,"32,125.00",0.00,0.00,0.00,0.00,0.00,0.00,"32,125.00"
0010008390,MALTI DISTRIBUTORS,Et,0000001301,0090000681,ZDOM,28-02-2022,DI2111000070,28-02-2022,0090000297,RV,"5,443.00",28-02-2022,705,0.00,"5,443.00",,G09,1000,01,"5,443.00",0.00,0.00,0.00,0.00,0.00,0.00,"5,443.00"
0010008372,RADHA KRISHNA MEDICAL AGENCY,,0000001301,0090000727,ZDOM,02-03-2022,DI2111000089,02-03-2022,0090000324,RV,"39,733.00",02-03-2022,703,0.00,"39,733.00",,G09,1000,01,"39,733.00",0.00,0.00,0.00,0.00,0.00,0.00,"39,733.00"
0010008372,RADHA KRISHNA MEDICAL AGENCY,,0000001301,0090000728,ZDOM,02-03-2022,DI2111000090,02-03-2022,0090000325,RV,"1,800.00",02-03-2022,703,0.00,"1,800.00",,G09,1000,01,"1,800.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,800.00"
0010007825,MAA AMBEY SURGICAL,CC,0000001301,0090000784,ZDOM,04-03-2022,DI2111000098,04-03-2022,0090000343,RV,"48,787.00",04-03-2022,701,0.00,"48,787.00",,G08,1000,01,"48,787.00",0.00,0.00,0.00,0.00,0.00,0.00,"48,787.00"
0010006362,D P PHARMA,Et,0000001301,0090000830,ZDOM,07-03-2022,DI2111000107,07-03-2022,0090000369,RV,"9,720.00",07-03-2022,698,0.00,"9,720.00",,G09,1000,01,"9,720.00",0.00,0.00,0.00,0.00,0.00,0.00,"9,720.00"
0010006362,D P PHARMA,Et,0000001301,0090000834,ZDOM,08-03-2022,DI2111000108,08-03-2022,0090000371,RV,"26,670.00",08-03-2022,697,0.00,"26,670.00",,G09,1000,01,"26,670.00",0.00,0.00,0.00,0.00,0.00,0.00,"26,670.00"
0010008390,MALTI DISTRIBUTORS,Et,0000001301,0090000894,ZDOM,09-03-2022,DI2111000128,09-03-2022,0090000411,RV,"7,560.00",09-03-2022,696,0.00,"7,560.00",,G09,1000,01,"7,560.00",0.00,0.00,0.00,0.00,0.00,0.00,"7,560.00"
0010008372,RADHA KRISHNA MEDICAL AGENCY,,0000001301,0090000898,ZDOM,09-03-2022,DI2111000132,09-03-2022,0090000415,RV,"7,560.00",09-03-2022,696,0.00,"7,560.00",,G09,1000,01,"7,560.00",0.00,0.00,0.00,0.00,0.00,0.00,"7,560.00"
0010002419,S R ENTERPRISES,Et,0000001301,0090001318,ZDOM,23-03-2022,DI2111000174,23-03-2022,0090000617,RV,"21,405.00",23-03-2022,682,0.00,"21,405.00",,G09,1000,01,"21,405.00",0.00,0.00,0.00,0.00,0.00,0.00,"21,405.00"
0010002419,S R ENTERPRISES,Et,0000001301,0090001319,ZDOM,23-03-2022,DI2111000175,23-03-2022,0090000618,RV,"2,335.00",23-03-2022,682,0.00,"2,335.00",,G09,1000,01,"2,335.00",0.00,0.00,0.00,0.00,0.00,0.00,"2,335.00"
0010008372,RADHA KRISHNA MEDICAL AGENCY,01,0000001301,0090001932,ZDOM,07-04-2022,DI2211000043,07-04-2022,0090000095,RV,"11,200.00",07-04-2022,667,0.00,"11,200.00",,G09,1000,01,"11,200.00",0.00,0.00,0.00,0.00,0.00,0.00,"11,200.00"
0010005122,JAY GOPAL PHARMA,Et,0000001301,0090002179,ZDOM,14-04-2022,DI2211000079,14-04-2022,0090000190,RV,"20,582.00",14-04-2022,660,0.00,"20,582.00",,G09,1000,01,"20,582.00",0.00,0.00,0.00,0.00,0.00,0.00,"20,582.00"
0010005122,JAY GOPAL PHARMA,Et,0000001301,0090002188,ZDOM,14-04-2022,DI2211000080,14-04-2022,0090000192,RV,"2,835.00",14-04-2022,660,0.00,"2,835.00",,G09,1000,01,"2,835.00",0.00,0.00,0.00,0.00,0.00,0.00,"2,835.00"
0010008469,VIVEK PHARMA,Et,0000001301,0090002287,ZDOM,19-04-2022,DI2211000098,19-04-2022,0090000232,RV,"44,532.00",19-04-2022,655,0.00,"44,532.00",,G09,1000,01,"44,532.00",0.00,0.00,0.00,0.00,0.00,0.00,"44,532.00"
0010006252,CHANDRA PHARMA,Et,0000001301,0090002459,ZDOM,23-04-2022,DI2211000112,23-04-2022,0090000313,RV,"20,203.00",23-04-2022,651,0.00,"20,203.00",,G09,1000,01,"20,203.00",0.00,0.00,0.00,0.00,0.00,0.00,"20,203.00"
0010005122,JAY GOPAL PHARMA,Et,0000001301,0090002755,ZDOM,30-04-2022,DI2211000171,30-04-2022,0090000451,RV,"22,511.00",30-04-2022,644,0.00,"22,511.00",,G09,1000,01,"22,511.00",0.00,0.00,0.00,0.00,0.00,0.00,"22,511.00"
0010008425,RUDRA PHARMA,Et,0000001301,0090002873,ZDOM,02-05-2022,DI2211000199,02-05-2022,0090000537,RV,"6,300.00",02-05-2022,642,0.00,"6,300.00",,G09,1000,01,"6,300.00",0.00,0.00,0.00,0.00,0.00,0.00,"6,300.00"
0010008490,JAYA PHARMA,Et,0000001301,0090002877,ZDOM,02-05-2022,DI2211000200,02-05-2022,0090000538,RV,"25,049.00",02-05-2022,642,0.00,"25,049.00",,G09,1000,01,"25,049.00",0.00,0.00,0.00,0.00,0.00,0.00,"25,049.00"
0010008390,MALTI DISTRIBUTORS,Et,0000001301,0090002896,ZRCN,03-05-2022,CN2212000003,03-05-2022,0090000542,RV,"-32,125.00",03-05-2022,641,0.00,"-32,125.00",,G09,1000,01,"-32,125.00",0.00,0.00,0.00,0.00,0.00,0.00,"-32,125.00"
0010008390,MALTI DISTRIBUTORS,Et,0000001301,0090002897,ZRCN,03-05-2022,CN2212000004,03-05-2022,0090000543,RV,"-5,443.00",03-05-2022,641,0.00,"-5,443.00",,G09,1000,01,"-5,443.00",0.00,0.00,0.00,0.00,0.00,0.00,"-5,443.00"
0010008390,MALTI DISTRIBUTORS,Et,0000001301,0090002898,ZRCN,03-05-2022,CN2212000005,03-05-2022,0090000544,RV,"-7,560.00",03-05-2022,641,0.00,"-7,560.00",,G09,1000,01,"-7,560.00",0.00,0.00,0.00,0.00,0.00,0.00,"-7,560.00"
0010003374,PRADEEP AGENCY,Et,0000001301,0090002924,ZRCN,04-05-2022,CN2212000006,04-05-2022,0090000550,RV,"-12,489.00",04-05-2022,640,0.00,"-12,489.00",,G09,1000,01,"-12,489.00",0.00,0.00,0.00,0.00,0.00,0.00,"-12,489.00"
0010006360,D K DRUGS,Et,0000001301,0090002928,ZRCN,04-05-2022,CN2212000009,04-05-2022,0090000553,RV,-922.00,04-05-2022,640,0.00,-922.00,,G09,1000,01,-922.00,0.00,0.00,0.00,0.00,0.00,0.00,-922.00
0010006252,CHANDRA PHARMA,Et,0000001301,0090003328,ZDOM,19-05-2022,DI2211000236,19-05-2022,0090000740,RV,"35,352.00",19-05-2022,625,0.00,"35,352.00",,G09,1000,01,"35,352.00",0.00,0.00,0.00,0.00,0.00,0.00,"35,352.00"
0010008472,MAHALAXMI MEDICAL AGENCY,Et,0000001301,0090003399,ZDOM,20-05-2022,DI2211000250,20-05-2022,0090000782,RV,"3,780.00",20-05-2022,624,0.00,"3,780.00",,G09,1000,01,"3,780.00",0.00,0.00,0.00,0.00,0.00,0.00,"3,780.00"
0010006362,D P PHARMA,Et,0000001301,0090003556,ZRCN,26-05-2022,CN2212000015,26-05-2022,0090000860,RV,"-30,159.00",26-05-2022,618,0.00,"-30,159.00",,G09,1000,01,"-30,159.00",0.00,0.00,0.00,0.00,0.00,0.00,"-30,159.00"
0010006851,BIHAR DRUG,CC,0000001301,0090003671,ZDOM,30-05-2022,DI2211000284,30-05-2022,0090000916,RV,"7,741.00",30-05-2022,614,0.00,"7,741.00",,G08,1000,01,"7,741.00",0.00,0.00,0.00,0.00,0.00,0.00,"7,741.00"
0010004319,MAA GAURI ENTERPRISES,CC,0000001301,0090003704,ZDOM,30-05-2022,DI2211000295,30-05-2022,0090000936,RV,"54,151.00",30-05-2022,614,0.00,"54,151.00",,G08,1000,01,"54,151.00",0.00,0.00,0.00,0.00,0.00,0.00,"54,151.00"
0010008472,MAHALAXMI MEDICAL AGENCY,Et,0000001301,0090003765,ZDOM,31-05-2022,DI2211000305,31-05-2022,0090000975,RV,"47,221.00",31-05-2022,613,0.00,"47,221.00",,G09,1000,01,"47,221.00",0.00,0.00,0.00,0.00,0.00,0.00,"47,221.00"
0010008469,VIVEK PHARMA,Et,0000001301,0090003805,ZDOM,31-05-2022,DI2211000315,31-05-2022,0090001003,RV,"36,475.00",31-05-2022,613,0.00,"36,475.00",,G09,1000,01,"36,475.00",0.00,0.00,0.00,0.00,0.00,0.00,"36,475.00"
0010008469,VIVEK PHARMA,Et,0000001301,0090003865,ZDOM,31-05-2022,DI2211000331,31-05-2022,0090001050,RV,"4,928.00",31-05-2022,613,0.00,"4,928.00",,G09,1000,01,"4,928.00",0.00,0.00,0.00,0.00,0.00,0.00,"4,928.00"
0010008469,VIVEK PHARMA,Et,0000001301,0090003871,ZDOM,31-05-2022,DI2211000335,31-05-2022,0090001055,RV,"6,408.00",31-05-2022,613,0.00,"6,408.00",,G09,1000,01,"6,408.00",0.00,0.00,0.00,0.00,0.00,0.00,"6,408.00"
0010005122,JAY GOPAL PHARMA,Et,0000001301,0090003878,ZDOM,31-05-2022,DI2211000338,31-05-2022,0090001061,RV,"21,607.00",31-05-2022,613,0.00,"21,607.00",,G09,1000,01,"21,607.00",0.00,0.00,0.00,0.00,0.00,0.00,"21,607.00"
0010008469,VIVEK PHARMA,Et,0000001301,0090003888,ZDOM,31-05-2022,DI2211000348,31-05-2022,0090001071,RV,"2,520.00",31-05-2022,613,0.00,"2,520.00",,G09,1000,01,"2,520.00",0.00,0.00,0.00,0.00,0.00,0.00,"2,520.00"
0010008472,MAHALAXMI MEDICAL AGENCY,Et,0000001301,0090003896,ZDOM,31-05-2022,DI2211000356,31-05-2022,0090001079,RV,"6,408.00",31-05-2022,613,0.00,"6,408.00",,G09,1000,01,"6,408.00",0.00,0.00,0.00,0.00,0.00,0.00,"6,408.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090003900,ZDOM,31-05-2022,DI2211000360,31-05-2022,0090001083,RV,"3,204.00",31-05-2022,613,0.00,"3,204.00",,G09,1000,01,"3,204.00",0.00,0.00,0.00,0.00,0.00,0.00,"3,204.00"
0010008425,RUDRA PHARMA,Et,0000001301,0090003901,ZDOM,31-05-2022,DI2211000361,31-05-2022,0090001084,RV,"8,741.00",31-05-2022,613,0.00,"8,741.00",,G09,1000,01,"8,741.00",0.00,0.00,0.00,0.00,0.00,0.00,"8,741.00"
0010008425,RUDRA PHARMA,Et,0000001301,0090003902,ZDOM,31-05-2022,DI2211000362,31-05-2022,0090001085,RV,"6,300.00",31-05-2022,613,0.00,"6,300.00",,G09,1000,01,"6,300.00",0.00,0.00,0.00,0.00,0.00,0.00,"6,300.00"
0010008353,ANITA PHARMA,,0000001301,0090004047,ZDOM,08-06-2022,DI2211000379,08-06-2022,0090001138,RV,"30,831.00",08-06-2022,605,0.00,"30,831.00",,G09,1000,01,"30,831.00",0.00,0.00,0.00,0.00,0.00,0.00,"30,831.00"
0010000828,SRI RAM SALES,CC,0000001301,0090004504,ZDOM,23-06-2022,DI2211000422,23-06-2022,0090001332,RV,"23,814.00",23-06-2022,590,0.00,"23,814.00",,G09,1000,01,"23,814.00",0.00,0.00,0.00,0.00,0.00,0.00,"23,814.00"
0010008514,NAV DURGA MEDICINE AGENCY,Et,0000001301,0090004650,ZDOM,27-06-2022,DI2211000434,27-06-2022,0090001396,RV,"53,500.00",27-06-2022,586,0.00,"53,500.00",,G09,1000,01,"53,500.00",0.00,0.00,0.00,0.00,0.00,0.00,"53,500.00"
0010008542,SHREE KRISHNA DRUG ENTERPRISES,CC,0000001301,0090004738,ZDOM,29-06-2022,DI2211000449,29-06-2022,0090001434,RV,"15,776.00",29-06-2022,584,0.00,"15,776.00",,G08,1000,01,"15,776.00",0.00,0.00,0.00,0.00,0.00,0.00,"15,776.00"
0010008295,GEETA ENTERPRISES,Et,0000001301,0090004757,ZDOM,29-06-2022,DI2211000453,29-06-2022,0090001446,RV,"94,609.00",29-06-2022,584,0.00,"94,609.00",,G09,1000,01,"94,609.00",0.00,0.00,0.00,0.00,0.00,0.00,"94,609.00"
0010005334,KASERA SALES,Ge,0000001301,0090004916,ZDOM,30-06-2022,DI2211000491,30-06-2022,0090001542,RV,"30,240.00",30-06-2022,583,0.00,"30,240.00",,G08,1000,01,"30,240.00",0.00,0.00,0.00,0.00,0.00,0.00,"30,240.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090004942,ZDOM,30-06-2022,DI2211000500,30-06-2022,0090001566,RV,"25,340.00",30-06-2022,583,0.00,"25,340.00",,G09,1000,01,"25,340.00",0.00,0.00,0.00,0.00,0.00,0.00,"25,340.00"
0010008295,GEETA ENTERPRISES,Et,0000001301,0090005116,ZDOM,08-07-2022,DI2211000517,08-07-2022,0090001651,RV,"5,040.00",08-07-2022,575,0.00,"5,040.00",,G09,1000,01,"5,040.00",0.00,0.00,0.00,0.00,0.00,0.00,"5,040.00"
0010000828,SRI RAM SALES,CC,0000001301,0090005200,ZDOM,13-07-2022,DI2211000525,13-07-2022,0090001688,RV,"14,828.00",13-07-2022,570,0.00,"14,828.00",,G09,1000,01,"14,828.00",0.00,0.00,0.00,0.00,0.00,0.00,"14,828.00"
0010008501,SHIV SHAKTI SALES,Et,0000001301,0090005535,ZDOM,22-07-2022,DI2211000558,22-07-2022,0090001855,RV,"20,520.00",22-07-2022,561,0.00,"20,520.00",,G09,1000,01,"20,520.00",0.00,0.00,0.00,0.00,0.00,0.00,"20,520.00"
0010008357,BHARAT PHARMA,Et,0000001301,0090005649,ZDOM,26-07-2022,DI2211000567,26-07-2022,0090001900,RV,"26,424.00",26-07-2022,557,0.00,"26,424.00",,G09,1000,01,"26,424.00",0.00,0.00,0.00,0.00,0.00,0.00,"26,424.00"
0010006851,BIHAR DRUG,CC,0000001301,0090005702,ZDOM,27-07-2022,DI2211000573,27-07-2022,0090001930,RV,0.00,27-07-2022,556,0.00,"15,211.00",,G08,1000,01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"15,211.00"
0010008501,SHIV SHAKTI SALES,Et,0000001301,0090005722,ZDOM,28-07-2022,DI2211000578,28-07-2022,0090001941,RV,"38,015.00",28-07-2022,555,0.00,"38,015.00",,G09,1000,01,"38,015.00",0.00,0.00,0.00,0.00,0.00,0.00,"38,015.00"
0010008501,SHIV SHAKTI SALES,Et,0000001301,0090005764,ZDOM,29-07-2022,DI2211000590,29-07-2022,0090001960,RV,"43,963.00",29-07-2022,554,0.00,"43,963.00",,G09,1000,01,"43,963.00",0.00,0.00,0.00,0.00,0.00,0.00,"43,963.00"
0010008447,MAA VACCINE,CC,0000001301,0090005781,ZDOM,29-07-2022,DI2211000600,29-07-2022,0090001973,RV,"21,056.00",29-07-2022,554,0.00,"21,056.00",,G08,1000,01,"21,056.00",0.00,0.00,0.00,0.00,0.00,0.00,"21,056.00"
0010000828,SRI RAM SALES,CC,0000001301,0090005785,ZDOM,29-07-2022,DI2211000601,29-07-2022,0090001975,RV,"89,641.00",29-07-2022,554,0.00,"89,641.00",,G09,1000,01,"89,641.00",0.00,0.00,0.00,0.00,0.00,0.00,"89,641.00"
0010008587,PHARMA HOUSSE,Et,0000001301,0090005791,ZDOM,29-07-2022,DI2211000603,29-07-2022,0090001979,RV,"1,05,318.00",29-07-2022,554,0.00,"1,05,318.00",,G09,1000,01,"1,05,318.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,05,318.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090005853,ZDOM,30-07-2022,DI2211000624,30-07-2022,0090002013,RV,"9,520.00",30-07-2022,553,0.00,"9,520.00",,G09,1000,01,"9,520.00",0.00,0.00,0.00,0.00,0.00,0.00,"9,520.00"
0010008587,PHARMA HOUSSE,Et,0000001301,0090005926,ZDOM,30-07-2022,DI2211000636,30-07-2022,0090002058,RV,"10,260.00",30-07-2022,553,0.00,"10,260.00",,G09,1000,01,"10,260.00",0.00,0.00,0.00,0.00,0.00,0.00,"10,260.00"
0010008357,BHARAT PHARMA,Et,0000001301,0090005931,ZDOM,30-07-2022,DI2211000641,30-07-2022,0090002063,RV,"22,320.00",30-07-2022,553,0.00,"22,320.00",,G09,1000,01,"22,320.00",0.00,0.00,0.00,0.00,0.00,0.00,"22,320.00"
0010008514,NAV DURGA MEDICINE AGENCY,Et,0000001301,0090005937,ZDOM,30-07-2022,DI2211000645,30-07-2022,0090002069,RV,"11,200.00",30-07-2022,553,0.00,"11,200.00",,G09,1000,01,"11,200.00",0.00,0.00,0.00,0.00,0.00,0.00,"11,200.00"
0010008587,PHARMA HOUSSE,Et,0000001301,0090005967,ZDOM,31-07-2022,DI2211000650,31-07-2022,0090002088,RV,"9,188.00",31-07-2022,552,0.00,"9,188.00",,G09,1000,01,"9,188.00",0.00,0.00,0.00,0.00,0.00,0.00,"9,188.00"
0010008510,REEDA PHARMA,Et,0000001301,0090005990,ZDOM,31-07-2022,DI2211000660,31-07-2022,0090002104,RV,"4,298.00",31-07-2022,552,0.00,"4,298.00",,G09,1000,01,"4,298.00",0.00,0.00,0.00,0.00,0.00,0.00,"4,298.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090006004,ZDOM,31-07-2022,DI2211000665,31-07-2022,0090002114,RV,"5,250.00",31-07-2022,552,0.00,"5,250.00",,G09,1000,01,"5,250.00",0.00,0.00,0.00,0.00,0.00,0.00,"5,250.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090006016,ZDOM,31-07-2022,DI2211000670,31-07-2022,0090002121,RV,"7,560.00",31-07-2022,552,0.00,"7,560.00",,G09,1000,01,"7,560.00",0.00,0.00,0.00,0.00,0.00,0.00,"7,560.00"
