CustCode.;Doc. No.;CustName;CustGrp;PrfitCentr;DocuType;InvDate;DueDate.;ReferNo;ReferenDt;BalanaDue;DueDays.;DoutfulDeb;NotDue;BillinType;SalesGroup;SalesOrga;Division;BillinDocu;0to30Days;31to60Days;61to90Days;91to120Day;121to150Day;151to180Da;Abve180Day;Legal;WrittenOff;Due Amount;Overdue Amount;Timestamp;Status
0010008830;0090001123;ROYAL CHEMIST;Et;0000001200;RV;31.05.2023;31.05.2023;DI2310300097;31.05.2023;29.071,00;00381;29.071,00;0,00;ZDOM;G09;1000;01;0090017213;0,00;29.071,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;29.071,00;20.240.618.102.525,0000000;Update
0010008925;0090001143;DRUG TRADERS;Et;0000001301;RV;31.05.2023;31.05.2023;DI2311000167;31.05.2023;6.084,00;00381;6.084,00;0,00;ZDOM;G09;1000;01;0090017241;0,00;6.084,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;6.084,00;20.240.618.102.525,0000000;Update
0010008535;0090001163;BISWAJEET PHARMACEUTICALS;Et;0000001305;RV;31.05.2023;31.05.2023;DI2312100110;31.05.2023;36.720,00;00381;36.720,00;0,00;ZDOM;G09;1000;01;0090017274;0,00;36.720,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;36.720,00;20.240.618.102.525,0000000;Update
0010008794;0090001180;CENTRUM PHARMA DISTRIBUTORS;Et;0000001304;RV;31.05.2023;31.05.2023;DI2310700051;31.05.2023;43.293,00;00381;43.293,00;0,00;ZDOM;G09;1000;01;0090017303;0,00;43.293,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;43.293,00;20.240.618.102.525,0000000;Update
0010005188;0090001185;JBL PHARMA;CC;0000001306;RV;31.05.2023;31.05.2023;DI2311800078;31.05.2023;50.126,00;00381;50.126,00;0,00;ZDOM;G01;1000;01;0090017310;0,00;50.126,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;50.126,00;20.240.618.102.525,0000000;Update
0010003403;0090001189;PRATIVA ENTERPRISE;CC;0000001306;RV;31.05.2023;31.05.2023;DI2311800079;31.05.2023;21.411,00;00381;21.411,00;0,00;ZDOM;G01;1000;01;0090017315;0,00;21.411,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;21.411,00;20.240.618.102.525,0000000;Update
0010008755;0090001190;MEDTECH SOLUTION;CC;0000001306;RV;31.05.2023;31.05.2023;DI2311800080;31.05.2023;1.727,00;00381;1.727,00;0,00;ZDOM;G01;1000;01;0090017317;0,00;1.727,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.727,00;20.240.618.102.525,0000000;Update
0010008361;0090001204;KANCHAN PHARMA;;0000001302;RV;31.05.2023;31.05.2023;DI2310900190;31.05.2023;4.536,00;00381;4.536,00;0,00;ZDOM;G09;1000;01;0090017346;0,00;4.536,00;0,00;0,00;0,00;0,00;0,00;LEGAL;0,00;0,00;4.536,00;20.240.618.102.525,0000000;Update
0010004524;0090001214;J&K MEDICAL SUPPLIES CORPORATI;IN;0000001101;RV;31.05.2023;31.05.2023;DI2310200365;31.05.2023;9.901,00;00381;9.901,00;0,00;ZDOM;G04;1000;01;0090017361;0,00;9.901,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;9.901,00;20.240.618.102.525,0000000;Update
0010003850;0090001248;OM SAI MEDICAL AGENCIES;CC;0000001305;RV;31.05.2023;31.05.2023;DI2312100119;31.05.2023;57.344,00;00381;57.344,00;0,00;ZDOM;G09;1000;01;0090017401;0,00;57.344,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;57.344,00;20.240.618.102.525,0000000;Update
0010008932;0090001249;LOVYANSH HEALTHCARE;Et;0000001304;RV;31.05.2023;31.05.2023;DI2310700056;31.05.2023;77.192,00;00381;77.192,00;0,00;ZDOM;G09;1000;01;0090017402;0,00;77.192,00;0,00;0,00;0,00;0,00;0,00;LEGAL;0,00;0,00;77.192,00;20.240.618.102.525,0000000;Update
0010008794;0090001253;CENTRUM PHARMA DISTRIBUTORS;Et;0000001304;RV;31.05.2023;31.05.2023;DI2310700059;31.05.2023;24.696,00;00381;24.696,00;0,00;ZDOM;G09;1000;01;0090017406;0,00;24.696,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;24.696,00;20.240.618.102.525,0000000;Update
0010008535;0090001262;BISWAJEET PHARMACEUTICALS;Et;0000001305;RV;31.05.2023;31.05.2023;DI2312100128;31.05.2023;9.072,00;00381;9.072,00;0,00;ZDOM;G09;1000;01;0090017415;0,00;9.072,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;9.072,00;20.240.618.102.525,0000000;Update
0010002206;0090001273;SHEOSONS INDIA;CC;0000001200;RV;02.06.2023;02.06.2023;CN2310300045;02.06.2023;341.486,00-;00379;341.486,00-;0,00;ZRCN;G08;1000;01;0090017428;0,00;341.486,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;341.486,00-;20.240.618.102.525,0000000;Update
0010008821;0090001275;SUSHILA PHARMACEUTICALS;Et;0000001306;RV;02.06.2023;02.06.2023;DI2311800083;02.06.2023;16.019,00;00379;16.019,00;0,00;ZDOM;G08;1000;01;0090017432;0,00;16.019,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;16.019,00;20.240.618.102.525,0000000;Update
0010001329;0090001276;SREE DISTRIBUTORS;CC;0000001200;RV;01.06.2023;01.06.2023;DN2310300001;01.06.2023;776.404,00;00380;776.404,00;0,00;ZDNI;G09;1000;01;0090017433;0,00;776.404,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;776.404,00;20.240.618.102.525,0000000;Update
0010001329;0090001277;SREE DISTRIBUTORS;CC;0000001200;RV;01.06.2023;01.06.2023;DN2310300002;01.06.2023;4.766.379,00;00380;4.766.379,00;0,00;ZDNI;G09;1000;01;0090017434;0,00;4.766.379,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.766.379,00;20.240.618.102.525,0000000;Update
0010008239;0090001280;RAVINS INDIA;CC;0000001200;RV;01.06.2023;01.06.2023;DN2310300003;01.06.2023;351.456,00;00380;351.456,00;0,00;ZDNI;G09;1000;01;0090017437;0,00;351.456,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;351.456,00;20.240.618.102.525,0000000;Update
0010008239;0090001281;RAVINS INDIA;CC;0000001200;RV;01.06.2023;01.06.2023;DN2310300004;01.06.2023;247.109,00;00380;247.109,00;0,00;ZDNI;G09;1000;01;0090017438;0,00;247.109,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;247.109,00;20.240.618.102.525,0000000;Update
0010006644;0090001306;B M PHARMA & HEALTHCARE PVT. L;CC;0000001306;RV;05.06.2023;05.06.2023;DI2311800084;05.06.2023;4.278,00;00376;4.278,00;0,00;ZDOM;G08;1000;01;0090017485;0,00;4.278,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.278,00;20.240.618.102.525,0000000;Update
0010005784;0090001310;JAI ENTERPRISES;IV;0000001200;RV;05.06.2023;05.06.2023;DI2310300122;05.06.2023;47.040,00;00376;47.040,00;0,00;ZDOM;G08;1000;01;0090017493;0,00;47.040,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;47.040,00;20.240.618.102.525,0000000;Update
0000003200;0090001325;CELEBRITY BIOPHARMA LIMITED;;0000001101;RV;06.06.2023;06.06.2023;DI2310200404;06.06.2023;111.363,00;00375;111.363,00;0,00;IV;;1000;01;0090017523;0,00;111.363,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;111.363,00;20.240.618.102.525,0000000;Update
0000003200;0090001326;CELEBRITY BIOPHARMA LIMITED;;0000001101;RV;06.06.2023;06.06.2023;DI2310200405;06.06.2023;15.590,00;00375;15.590,00;0,00;IV;;1000;01;0090017524;0,00;15.590,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;15.590,00;20.240.618.102.525,0000000;Update
0010005723;0090001331;J V PHARMACEUTICALS;IV;0000001101;RV;06.06.2023;06.06.2023;DI2310200406;06.06.2023;213.630,00;00375;213.630,00;0,00;ZDOM;G04;1000;01;0090017529;0,00;213.630,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;213.630,00;20.240.618.102.525,0000000;Update
0010003850;0090001407;OM SAI MEDICAL AGENCIES;CC;0000001305;RV;12.06.2023;12.06.2023;DI2312100141;12.06.2023;16.128,00;00369;16.128,00;0,00;ZDOM;G09;1000;01;0090017695;0,00;16.128,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;16.128,00;20.240.618.102.525,0000000;Update
0010006644;0090001419;B M PHARMA & HEALTHCARE PVT. L;CC;0000001306;RV;13.06.2023;13.06.2023;DI2311800089;13.06.2023;4.278,00;00368;4.278,00;0,00;ZDOM;G08;1000;01;0090017717;0,00;4.278,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.278,00;20.240.618.102.525,0000000;Update
0010008535;0090001433;BISWAJEET PHARMACEUTICALS;Et;0000001305;RV;13.06.2023;13.06.2023;DI2312100143;13.06.2023;6.300,00;00368;6.300,00;0,00;ZDOM;G09;1000;01;0090017751;0,00;6.300,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;6.300,00;20.240.618.102.525,0000000;Update
0000003200;0090001461;CELEBRITY BIOPHARMA LIMITED;;0000001101;RV;15.06.2023;15.06.2023;DI2310200468;15.06.2023;1.025.640,00;00366;1.025.640,00;0,00;IV;;1000;01;0090017819;0,00;1.025.640,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.025.640,00;20.240.618.102.525,0000000;Update
0010008755;0090001486;MEDTECH SOLUTION;CC;0000001306;RV;16.06.2023;16.06.2023;DI2311800096;16.06.2023;11.021,00;00365;11.021,00;0,00;ZDOM;G08;1000;01;0090017891;0,00;11.021,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.021,00;20.240.618.102.525,0000000;Update
0010008755;0090001512;MEDTECH SOLUTION;CC;0000001306;RV;19.06.2023;19.06.2023;DI2311800098;19.06.2023;20.580,00;00362;20.580,00;0,00;ZDOM;G08;1000;01;0090017953;0,00;20.580,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;20.580,00;20.240.618.102.525,0000000;Update
0000003200;0090001515;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;20.06.2023;20.06.2023;DI2311100040;20.06.2023;322.938,00;00361;322.938,00;0,00;IV;;1000;01;0090017962;0,00;322.938,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;322.938,00;20.240.618.102.525,0000000;Update
0000003200;0090001516;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;20.06.2023;20.06.2023;DI2311100041;20.06.2023;154.081,00;00361;154.081,00;0,00;IV;;1000;01;0090017963;0,00;154.081,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;154.081,00;20.240.618.102.525,0000000;Update
0010004524;0090001521;J&K MEDICAL SUPPLIES CORPORATI;IN;0000001200;RV;20.06.2023;20.06.2023;DI2310300147;20.06.2023;36.240,00;00361;36.240,00;0,00;ZDOM;G10;1000;01;0090017975;0,00;36.240,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;36.240,00;20.240.618.102.525,0000000;Update
0000003100;0090001681;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;20.06.2023;20.06.2023;DI2311100045;20.06.2023;202.960,00;00361;202.960,00;0,00;IV;;1000;01;0090017988;0,00;202.960,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;202.960,00;20.240.618.102.525,0000000;Update
0010008818;0090001541;BRAHAM SHAKTI MEDICOSE;Et;0000001304;RV;21.06.2023;21.06.2023;DI2310700062;21.06.2023;49.787,00;00360;49.787,00;0,00;ZDOM;G09;1000;01;0090018011;0,00;49.787,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;49.787,00;20.240.618.102.525,0000000;Update
0010008818;0090001551;BRAHAM SHAKTI MEDICOSE;Et;0000001304;RV;21.06.2023;21.06.2023;DI2310700068;21.06.2023;44.639,00;00360;44.639,00;0,00;ZDOM;G09;1000;01;0090018024;0,00;44.639,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;44.639,00;20.240.618.102.525,0000000;Update
0010008916;0090001553;SAKSHI ENTERPRISES;Et;0000001301;RV;21.06.2023;21.06.2023;DI2311000198;21.06.2023;0,00;00360;53.767,00;0,00;ZDOM;G09;1000;01;0090018028;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010006644;0090001563;B M PHARMA & HEALTHCARE PVT. L;CC;0000001306;RV;21.06.2023;21.06.2023;DI2311800100;21.06.2023;15.322,00;00360;15.322,00;0,00;ZDOM;G08;1000;01;0090018051;0,00;15.322,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;15.322,00;20.240.618.102.525,0000000;Update
0000003100;0090001682;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;22.06.2023;22.06.2023;DI2311100046;22.06.2023;706.531,00;00359;706.531,00;0,00;IV;;1000;01;0090018081;0,00;706.531,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;706.531,00;20.240.618.102.525,0000000;Update
0000003100;0090001683;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;22.06.2023;22.06.2023;DI2311100047;22.06.2023;253.593,00;00359;253.593,00;0,00;IV;;1000;01;0090018083;0,00;253.593,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;253.593,00;20.240.618.102.525,0000000;Update
0010008925;0090001600;DRUG TRADERS;Et;0000001301;RV;23.06.2023;23.06.2023;DI2311000207;23.06.2023;23.256,00;00358;23.256,00;0,00;ZDOM;G09;1000;01;0090018128;0,00;23.256,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;23.256,00;20.240.618.102.525,0000000;Update
0010008925;0090001604;DRUG TRADERS;Et;0000001301;RV;23.06.2023;23.06.2023;DI2311000208;23.06.2023;23.034,00;00358;23.034,00;0,00;ZDOM;G09;1000;01;0090018137;0,00;23.034,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;23.034,00;20.240.618.102.525,0000000;Update
0010005334;0090001633;KASERA SALES;Ge;0000001301;RV;26.06.2023;26.06.2023;CN2311000035;26.06.2023;192.662,00-;00355;192.662,00-;0,00;ZRCN;G08;1000;01;0090018198;0,00;192.662,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;192.662,00-;20.240.618.102.525,0000000;Update
0000003200;0090002485;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;29.06.2023;29.06.2023;DI2311100054;29.06.2023;278.270,00;00352;278.270,00;0,00;IV;;1000;01;0090018422;0,00;278.270,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;278.270,00;20.240.618.102.525,0000000;Update
0000003200;0090002486;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;29.06.2023;29.06.2023;DI2311100055;29.06.2023;118.518,00;00352;118.518,00;0,00;IV;;1000;01;0090018423;0,00;118.518,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;118.518,00;20.240.618.102.525,0000000;Update
0000003200;0090002487;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;29.06.2023;29.06.2023;DI2311100056;29.06.2023;237.888,00;00352;237.888,00;0,00;IV;;1000;01;0090018425;0,00;237.888,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;237.888,00;20.240.618.102.525,0000000;Update
0010008916;0090001753;SAKSHI ENTERPRISES;Et;0000001301;RV;29.06.2023;29.06.2023;DI2311000238;29.06.2023;15.171,00;00352;15.171,00;0,00;ZDOM;G09;1000;01;0090018434;0,00;15.171,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;15.171,00;20.240.618.102.525,0000000;Update
0000003100;0090001768;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;29.06.2023;29.06.2023;DI2311100057;29.06.2023;41.701,00;00352;41.701,00;0,00;IV;;1000;01;0090018459;0,00;41.701,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;41.701,00;20.240.618.102.525,0000000;Update
0000003100;0090002488;CELEBRITY BIOPHARMA LIMITED;;0000001102;RV;29.06.2023;29.06.2023;DI2311100058;29.06.2023;119.935,00;00352;119.935,00;0,00;IV;;1000;01;0090018461;0,00;119.935,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;119.935,00;20.240.618.102.525,0000000;Update
0010008535;0090001796;BISWAJEET PHARMACEUTICALS;Et;0000001305;RV;29.06.2023;29.06.2023;DI2312100166;29.06.2023;42.516,00;00352;42.516,00;0,00;ZDOM;G09;1000;01;0090018502;0,00;42.516,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;42.516,00;20.240.618.102.525,0000000;Update
0010003018;0090001811;REGAL AGENCIES;CC;0000001200;RV;29.06.2023;29.06.2023;DI2310300192;29.06.2023;19.905,00;00352;19.905,00;0,00;ZDOM;G08;1000;01;0090018517;0,00;19.905,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;19.905,00;20.240.618.102.525,0000000;Update
0010008720;0090001825;VAISHNAVI PHARMA;Et;0000001302;RV;29.06.2023;29.06.2023;DI2310900262;29.06.2023;5.400,00;00352;5.400,00;0,00;ZDOM;G09;1000;01;0090018536;0,00;5.400,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;5.400,00;20.240.618.102.525,0000000;Update
0010008378;0090001827;SARASWATI PHARMACEUTICALS;01;0000001305;RV;29.06.2023;29.06.2023;DI2312100168;29.06.2023;26.964,00;00352;26.964,00;0,00;ZDOM;G09;1000;01;0090018538;0,00;26.964,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;26.964,00;20.240.618.102.525,0000000;Update
0010002611;0090001835;SAIRAJ DISTRIBUTORS;CC;0000001200;RV;29.06.2023;29.06.2023;DI2310300194;29.06.2023;58.224,00;00352;58.224,00;0,00;ZDOM;G08;1000;01;0090018547;0,00;58.224,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;58.224,00;20.240.618.102.525,0000000;Update
0010002611;0090001849;SAIRAJ DISTRIBUTORS;CC;0000001200;RV;29.06.2023;29.06.2023;DI2310300196;29.06.2023;15.093,00;00352;15.093,00;0,00;ZDOM;G08;1000;01;0090018561;0,00;15.093,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;15.093,00;20.240.618.102.525,0000000;Update
0010008916;0090001905;SAKSHI ENTERPRISES;Et;0000001301;RV;29.06.2023;29.06.2023;DI2311000277;29.06.2023;1.512,00;00352;1.512,00;0,00;ZDOM;G09;1000;01;0090018624;0,00;1.512,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.512,00;20.240.618.102.525,0000000;Update
0010008916;0090001918;SAKSHI ENTERPRISES;Et;0000001301;RV;30.06.2023;30.06.2023;DI2311000280;30.06.2023;5.400,00;00351;5.400,00;0,00;ZDOM;G09;1000;01;0090018641;0,00;5.400,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;5.400,00;20.240.618.102.525,0000000;Update
0010008547;0090001928;RAJAN DRUG AGENCY;Et;0000001301;RV;30.06.2023;30.06.2023;DI2311000288;30.06.2023;5.400,00;00351;5.400,00;0,00;ZDOM;G09;1000;01;0090018652;0,00;5.400,00;0,00;0,00;0,00;0,00;0,00;LEGAL;0,00;0,00;5.400,00;20.240.618.102.525,0000000;Update
0010008924;0090001935;MEDICINEWALA;Et;0000001301;RV;30.06.2023;30.06.2023;DI2311000294;30.06.2023;3.240,00;00351;3.240,00;0,00;ZDOM;G09;1000;01;0090018661;0,00;3.240,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;3.240,00;20.240.618.102.525,0000000;Update
0010008473;0090001954;BIKASH PHARMA;Et;0000001301;RV;30.06.2023;30.06.2023;DI2311000306;30.06.2023;5.400,00;00351;5.400,00;0,00;ZDOM;G09;1000;01;0090018686;0,00;5.400,00;0,00;0,00;0,00;0,00;0,00;LEGAL;0,00;0,00;5.400,00;20.240.618.102.525,0000000;Update
0010005397;0090001976;KAY DEE DRUGS;CC;0000001306;RV;30.06.2023;30.06.2023;DI2311800115;30.06.2023;1.098,00;00351;1.098,00;0,00;ZDOM;G08;1000;01;0090018711;0,00;1.098,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.098,00;20.240.618.102.525,0000000;Update
0010008702;0090001977;ULTIMATE HEALTH CARE;IV;0000001101;RV;30.06.2023;30.06.2023;DI2310200551;30.06.2023;174.720,00;00351;174.720,00;0,00;ZDOM;G04;1000;01;0090018712;0,00;174.720,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;174.720,00;20.240.618.102.525,0000000;Update
0010008755;0090001988;MEDTECH SOLUTION;CC;0000001306;RV;30.06.2023;30.06.2023;DI2311800116;30.06.2023;3.674,00;00351;3.674,00;0,00;ZDOM;G08;1000;01;0090018730;0,00;3.674,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;3.674,00;20.240.618.102.525,0000000;Update
0010008755;0090001994;MEDTECH SOLUTION;CC;0000001306;RV;30.06.2023;30.06.2023;DI2311800117;30.06.2023;11.025,00;00351;11.025,00;0,00;ZDOM;G08;1000;01;0090018739;0,00;11.025,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;11.025,00;20.240.618.102.525,0000000;Update
0010008359;0090002016;GOURI PHARMACEUTICALS;01;0000001305;RV;30.06.2023;30.06.2023;DI2312100213;30.06.2023;2.160,00;00351;2.160,00;0,00;ZDOM;G09;1000;01;0090018779;0,00;2.160,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;2.160,00;20.240.618.102.525,0000000;Update
0010008955;0090002033;MISHIKA PHARMACEUTICALS;Et;0000001305;RV;30.06.2023;30.06.2023;DI2312100217;30.06.2023;4.995,00;00351;4.995,00;0,00;ZDOM;G09;1000;01;0090018817;0,00;4.995,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.995,00;20.240.618.102.525,0000000;Update
0010008907;0090002041;SARMA DRUG DISTRIBUTOR;Et;0000001306;RV;30.06.2023;30.06.2023;DI2311800119;30.06.2023;25.200,00;00351;25.200,00;0,00;ZDOM;G08;1000;01;0090018832;0,00;25.200,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;25.200,00;20.240.618.102.525,0000000;Update
0010008535;0090002045;BISWAJEET PHARMACEUTICALS;Et;0000001305;RV;30.06.2023;30.06.2023;DI2312100222;30.06.2023;23.139,00;00351;23.139,00;0,00;ZDOM;G09;1000;01;0090018838;0,00;23.139,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;23.139,00;20.240.618.102.525,0000000;Update
0010006644;0090002046;B M PHARMA & HEALTHCARE PVT. L;CC;0000001306;RV;30.06.2023;30.06.2023;DI2311800120;30.06.2023;12.163,00;00351;12.163,00;0,00;ZDOM;G08;1000;01;0090018841;0,00;12.163,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;12.163,00;20.240.618.102.525,0000000;Update
0010003403;0090002053;PRATIVA ENTERPRISE;CC;0000001306;RV;30.06.2023;30.06.2023;DI2311800121;30.06.2023;23.296,00;00351;23.296,00;0,00;ZDOM;G08;1000;01;0090018853;0,00;23.296,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;23.296,00;20.240.618.102.525,0000000;Update
0010005188;0090002055;JBL PHARMA;CC;0000001306;RV;30.06.2023;30.06.2023;DI2311800122;30.06.2023;72.741,00;00351;72.741,00;0,00;ZDOM;G08;1000;01;0090018856;0,00;72.741,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;72.741,00;20.240.618.102.525,0000000;Update
0010001155;0090002059;SUNRISE PHARMACEUTICALS;CC;0000001306;RV;30.06.2023;30.06.2023;DI2311800123;30.06.2023;18.497,00;00351;18.497,00;0,00;ZDOM;G08;1000;01;0090018861;0,00;18.497,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;18.497,00;20.240.618.102.525,0000000;Update
0010001068;0090002064;SSC PHARMA INC;IV;0000001200;RV;30.06.2023;30.06.2023;DI2310300209;30.06.2023;627.502,00;00351;627.502,00;0,00;ZDOM;G08;1000;01;0090018873;0,00;627.502,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;627.502,00;20.240.618.102.525,0000000;Update
0010008356;0090002077;BHARAT MEDICINE CHEMBER;;0000001304;RV;30.06.2023;30.06.2023;DI2310700091;30.06.2023;46.619,00;00351;46.619,00;0,00;ZDOM;G09;1000;01;0090018908;0,00;46.619,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;46.619,00;20.240.618.102.525,0000000;Update
0010008907;0090002081;SARMA DRUG DISTRIBUTOR;Et;0000001306;RV;30.06.2023;30.06.2023;DI2311800130;30.06.2023;5.400,00;00351;5.400,00;0,00;ZDOM;G08;1000;01;0090018915;0,00;5.400,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;5.400,00;20.240.618.102.525,0000000;Update
0000003200;0090002131;CELEBRITY BIOPHARMA LIMITED;;0000001101;RV;30.06.2023;30.06.2023;DI2310200613;30.06.2023;68.549,00;00351;68.549,00;0,00;IV;;1000;01;0090018982;0,00;68.549,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;68.549,00;20.240.618.102.525,0000000;Update
0010008720;0090002157;VAISHNAVI PHARMA;Et;0000001302;RV;05.07.2023;05.07.2023;DI2310900329;05.07.2023;4.752,00;00346;4.752,00;0,00;ZDOM;G09;1000;01;0090019063;0,00;4.752,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.752,00;20.240.618.102.525,0000000;Update
0010008535;0090002189;BISWAJEET PHARMACEUTICALS;Et;0000001305;RV;07.07.2023;07.07.2023;DI2312100230;07.07.2023;4.435,00;00344;4.435,00;0,00;ZDOM;G09;1000;01;0090019128;0,00;4.435,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;4.435,00;20.240.618.102.525,0000000;Update
0010004142;0090002201;MUDRA INCORPORATION;CC;0000001200;RV;11.07.2023;11.07.2023;CN2310300070;11.07.2023;1.930.162,00-;00340;1.930.162,00-;0,00;ZRCN;G08;1000;01;0090019151;0,00;1.930.162,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;1.930.162,00-;20.240.618.102.525,0000000;Update
0010004142;0090002202;MUDRA INCORPORATION;CC;0000001200;RV;07.07.2023;07.07.2023;CN2310300071;07.07.2023;515.424,00-;00344;515.424,00-;0,00;ZCNI;G08;1000;01;0090019152;0,00;515.424,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;515.424,00-;20.240.618.102.525,0000000;Update
0010008572;0090002215;SIVAM REMEDIES PRIVATE LIMITED;CC;0000001200;RV;05.07.2023;05.07.2023;CN2310300072;05.07.2023;172.580,00-;00346;172.580,00-;0,00;ZRCN;G08;1000;01;0090019166;0,00;172.580,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;172.580,00-;20.240.618.102.525,0000000;Update
0010008572;0090002216;SIVAM REMEDIES PRIVATE LIMITED;CC;0000001200;RV;05.07.2023;05.07.2023;CN2310300073;05.07.2023;129.360,00-;00346;129.360,00-;0,00;ZRCN;G08;1000;01;0090019167;0,00;129.360,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;129.360,00-;20.240.618.102.525,0000000;Update
0010008572;0090002217;SIVAM REMEDIES PRIVATE LIMITED;CC;0000001200;RV;05.07.2023;05.07.2023;CN2310300074;05.07.2023;170.977,00-;00346;170.977,00-;0,00;ZRCN;G08;1000;01;0090019168;0,00;170.977,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;170.977,00-;20.240.618.102.525,0000000;Update
