CustCode.,CustName,CustGrp,PrfitCentr,DocumeNo.,DocuType,InvDate,DueDate.,ReferNo,ReferenDt,BalanaDue,DueDays.,DoutfulDeb,NotDue,BillinType,SalesGroup,SalesOrga,Division,BillinDocu,0to30Days,31to60Days,61to90Days,91to120Day,121to150Da,151to180Da,Abve180Day,Legal,WrittenOff
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100004636,SA,,08-06-2022,,08-06-2022,"-8,00,000.00",663,"-8,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-8,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100004967,SA,,14-06-2022,,14-06-2022,"2,00,000.00",657,"2,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,00,000.00",,0.00
0010002781,R K ENTERPRISES,IV,0000002100,0100005009,AB,,30-05-2022,,30-05-2022,"3,00,000.00",672,"3,00,000.00",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100005039,SA,,15-06-2022,,15-06-2022,"23,00,000.00",656,"23,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"23,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100005426,SA,,18-06-2022,,18-06-2022,"-75,00,000.00",653,"-75,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-75,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100006049,SA,,23-06-2022,,23-06-2022,"16,00,000.00",648,"16,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"16,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100006118,SA,,30-06-2022,,30-06-2022,"20,00,000.00",641,"20,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"20,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100006325,SA,,22-06-2022,,22-06-2022,"3,00,000.00",649,"3,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100006525,SA,,02-07-2022,,02-07-2022,"10,00,000.00",639,"10,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"10,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100006528,SA,,04-07-2022,,04-07-2022,"3,00,000.00",637,"3,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,00,000.00",,0.00
0010004525,MANAGING DIRECTOR UPMSC LIMITED,IN,0000002100,0100006831,SA,,29-05-2023,EMD TENDER FEE,29-05-2023,"2,00,000.00",308,"2,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,00,000.00",,0.00
0010008936,URMILA MEDICAL AGENCIES,IN,0000002100,0100006953,SA,,27-05-2023,,27-05-2023,"-2,05,900.00",310,"-2,05,900.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-2,05,900.00",,0.00
0010008936,URMILA MEDICAL AGENCIES,IN,0000002100,0100006956,SA,,13-06-2023,,13-06-2023,"-2,05,900.00",293,"-2,05,900.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-2,05,900.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100007204,SA,,11-07-2022,,11-07-2022,"2,00,000.00",630,"2,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100007528,SA,,14-07-2022,,14-07-2022,"3,00,000.00",627,"3,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100007529,SA,,14-07-2022,,14-07-2022,"-2,00,00,000.00",627,"-2,00,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-2,00,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100008039,SA,,17-05-2022,,17-05-2022,"-6,50,000.00",685,"-6,50,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-6,50,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100008261,SA,,22-07-2022,,22-07-2022,"4,50,000.00",619,"4,50,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,50,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100008633,SA,,28-07-2022,,28-07-2022,"10,00,000.00",613,"10,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"10,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100008697,SA,,29-07-2022,,29-07-2022,"2,50,000.00",612,"2,50,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,50,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100008884,SA,,30-07-2022,,30-07-2022,"-15,00,000.00",611,"-15,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-15,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100008994,SA,,01-08-2022,,01-08-2022,"2,50,000.00",609,"2,50,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,50,000.00",,0.00
0010004525,MANAGING DIRECTOR UPMSC LIMITED,IN,0000002100,0100009130,SA,,20-06-2023,NEFTO-EMD TENDER,20-06-2023,"2,00,000.00",286,"2,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100014662,SA,,08-08-2022,,08-08-2022,"1,00,00,000.00",602,"1,00,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,00,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100014663,SA,,08-08-2022,,08-08-2022,"1,00,000.00",602,"1,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100015097,SA,,13-08-2022,,13-08-2022,"-3,00,000.00",597,"-3,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-3,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100015444,SA,,17-08-2022,,17-08-2022,"50,00,000.00",593,"50,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"50,00,000.00",,0.00
0010002781,R K ENTERPRISES,IV,0000002100,0100015493,AB,,31-08-2023,TRANSFER ENTRY,01-08-2023,"1,00,000.00",244,"1,00,000.00",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100015499,SA,,18-08-2022,,18-08-2022,"4,00,000.00",592,"4,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,00,000.00",,0.00
0010000755,VAISHALI ENTERPRISES,IV,0000002100,0100016838,AB,,06-07-2023,DI2320200954,21-09-2023,"-19,489.56",193,"-19,489.56",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-19,489.56",,0.00
0010008719,SHANTANU MEDICAL HALL,IV,0000002100,0100016941,AB,,08-06-2023,,22-09-2023,"1,530.48",192,"1,530.48",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,530.48",,0.00
0010008748,SHANKAR GENERAL AND MEDICAL STORE,IV,0000002100,0100016942,AB,,22-09-2023,,22-09-2023,"-9,534.80",192,"-9,534.80",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-9,534.80",,0.00
0010008839,NEW MEDICOS,IV,0000002100,0100016945,AB,,06-04-2023,,22-09-2023,391.73,192,391.73,0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,391.73,,0.00
0010008844,SUN SURGICALS INDIA,IV,0000002100,0100016946,AB,,22-09-2023,,22-09-2023,"-8,287.55",192,"-8,287.55",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-8,287.55",,0.00
0010008851,PANKAJ MEDICALS,IV,0000002100,0100016947,AB,,22-09-2023,,22-09-2023,"-89,670.00",192,"-89,670.00",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-89,670.00",,0.00
0010008880,PACHORA DRUG HOUSE,IV,0000002100,0100016948,AB,,22-09-2023,,22-09-2023,"-20,885.85",192,"-20,885.85",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-20,885.85",,0.00
0010008950,SHYAMA GAURI PHARMA,IV,0000002100,0100016952,AB,,24-06-2023,,22-09-2023,830.24,192,830.24,0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,830.24,,0.00
0010009359,G.K.DRUGS & SURGICAL,IN,0000002100,0100016955,AB,,22-09-2023,,22-09-2023,-50.00,192,-50.00,0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,-50.00,,0.00
0010009541,ANAND FARMA,IV,0000002100,0100016958,AB,,22-09-2023,,22-09-2023,"-19,397.00",192,"-19,397.00",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-19,397.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100017136,AB,,19-09-2023,GST AMT TRF.AHC,19-09-2023,"10,875.00",195,"10,875.00",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"10,875.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100017167,SA,,07-09-2022,,07-09-2022,"98,00,000.00",572,"98,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"98,00,000.00",,0.00
0010004524,J&K MEDICAL SUPPLIES CORPORATION LT,IN,0000002100,0100017191,SA,,27-09-2023,TDS SHORTPOSTING,27-09-2023,-30.00,187,-30.00,0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,-30.00,,0.00
0020000043,PHARMANOVA LTD,IV,0000002100,0100018504,AB,,30-09-2023,,30-09-2023,"10,73,111.00",184,"10,73,111.00",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"10,73,111.00",,0.00
0010002781,R K ENTERPRISES,IV,0000002100,0100018537,SA,,29-08-2023,TRANSFER ENTRY,29-08-2023,"2,00,000.00",216,"2,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,00,000.00",,0.00
0010002781,R K ENTERPRISES,IV,0000002100,0100018537,SA,,29-08-2023,TRANSFER ENTRY,29-08-2023,"4,00,000.00",216,"4,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100018705,SA,,16-09-2022,,16-09-2022,"5,00,000.00",563,"5,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"5,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100018706,SA,,16-09-2022,,16-09-2022,"-4,00,000.00",563,"-4,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-4,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100018707,SA,,16-09-2022,,16-09-2022,"-25,00,000.00",563,"-25,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-25,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100018708,SA,,16-09-2022,,16-09-2022,"-25,00,000.00",563,"-25,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-25,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100018847,SA,,15-09-2022,,15-09-2022,"-6,00,000.00",564,"-6,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-6,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100019331,SA,,23-09-2022,,23-09-2022,"20,00,000.00",556,"20,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"20,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100019382,SA,,26-09-2022,,26-09-2022,"2,00,000.00",553,"2,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100019980,SA,,03-10-2022,,03-10-2022,"2,00,000.00",546,"2,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100020099,SA,,04-10-2022,,04-10-2022,"26,00,000.00",545,"26,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"26,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100020189,SA,,06-10-2022,,06-10-2022,"2,00,000.00",543,"2,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100020850,SA,,07-10-2022,,07-10-2022,"1,15,00,000.00",542,"1,15,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,15,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100020900,SA,,13-10-2022,,13-10-2022,"26,00,000.00",536,"26,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"26,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100021188,SA,,18-10-2022,,18-10-2022,"-25,00,000.00",531,"-25,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-25,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100021189,SA,,18-10-2022,,18-10-2022,"-25,00,000.00",531,"-25,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-25,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100024523,AB,,19-10-2023,ADV.14.03.2023,19-10-2023,"-60,03,978.75",165,"-60,03,978.75",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,"-60,03,978.75",0.00,,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100025657,SA,,20-10-2022,,20-10-2022,"-1,15,00,000.00",529,"-1,15,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-1,15,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100025659,AB,,20-10-2022,ETDS- TRF AHC BA,20-10-2022,"2,31,627.00",529,"2,31,627.00",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,31,627.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100027165,SA,,01-11-2022,,01-11-2022,"-15,00,000.00",517,"-15,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-15,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100027245,SA,,07-11-2022,,07-11-2022,"36,00,000.00",511,"36,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"36,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100027439,SA,,10-10-2022,,10-10-2022,"17,00,000.00",539,"17,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"17,00,000.00",,0.00
0010004524,J&K MEDICAL SUPPLIES CORPORATION LT,IN,0000002100,0100027461,SA,,18-12-2023,ETDS-M/O NOV-23,18-12-2023,"-59,918.00",105,"-59,918.00",0.00,SA,,,,,0.00,0.00,0.00,"-59,918.00",0.00,0.00,0.00,,0.00
0010005186,JAYSHANKAR SURGICAL,IV,0000002100,0100027530,AB,,31-12-2023,,20-12-2023,-108.96,103,-108.96,0.00,AB,,,,,0.00,0.00,0.00,-108.96,0.00,0.00,0.00,,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100027690,SA,,09-11-2022,,09-11-2022,"-10,00,000.00",509,"-10,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-10,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100027699,SA,,11-11-2022,,11-11-2022,"3,00,000.00",507,"3,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100028063,SA,,01-12-2023,BAL.TRF IN CUS,01-12-2023,"2,19,95,500.30",122,"2,19,95,500.30",0.00,SA,,,,,0.00,0.00,0.00,0.00,"2,19,95,500.30",0.00,0.00,,0.00
0000001102,AISHWARYA HEALTHCARE,,0000002100,0100028063,SA,,01-12-2023,BAL.TRF IN CUS,01-12-2023,"2,71,53,216.74",122,"2,71,53,216.74",0.00,SA,,,,,0.00,0.00,0.00,0.00,"2,71,53,216.74",0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000002100,0100028063,SA,,01-12-2023,BAL.TRF IN CUS,01-12-2023,"-29,58,512.00",122,"-29,58,512.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,"-29,58,512.00",0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000002100,0100028063,SA,,01-12-2023,BAL.TRF IN CUS,01-12-2023,"-64,504.00",122,"-64,504.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,"-64,504.00",0.00,0.00,,0.00
0000001200,AISHWARYA HEALTHCARE,,0000002100,0100028065,SA,,01-12-2023,BAL.TRF IN CUS,01-12-2023,200.00,122,200.00,0.00,SA,,,,,0.00,0.00,0.00,0.00,200.00,0.00,0.00,,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100028066,SA,,01-12-2023,BAL.TRF IN CUS,01-12-2023,"2,87,87,124.00",122,"2,87,87,124.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,"2,87,87,124.00",0.00,0.00,,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100028086,SA,,24-08-2022,,24-08-2022,"5,00,000.00",586,"5,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"5,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100028205,SA,,14-11-2022,,14-11-2022,"25,00,000.00",504,"25,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"25,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100028241,AB,,13-12-2023,AA6087203,13-12-2023,"-15,017.00",110,"-15,017.00",0.00,AB,,,,,0.00,0.00,0.00,"-15,017.00",0.00,0.00,0.00,,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100028361,SA,,05-11-2022,,05-11-2022,"66,00,000.00",513,"66,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"66,00,000.00",,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100028367,SA,,01-11-2022,,01-11-2022,"2,50,000.00",517,"2,50,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,50,000.00",,0.00
0010006639,B AND B ASSOCIATES,IV,0000002100,0100028790,AB,,31-01-2024,,04-01-2024,-14.50,88,-14.50,0.00,AB,,,,,0.00,0.00,-14.50,0.00,0.00,0.00,0.00,,0.00
0010009675,YOGI HEALTHCARE,IV,0000002100,0100029273,AB,,31-01-2024,,13-01-2024,"-35,911.68",79,"-35,911.68",0.00,AB,,,,,0.00,0.00,"-35,911.68",0.00,0.00,0.00,0.00,,0.00
0010009685,SHREE HEALTHCARE,IV,0000002100,0100029274,AB,,28-12-2023,S19432678,13-01-2024,"-54,363.40",79,"-54,363.40",0.00,AB,,,,,0.00,0.00,"-54,363.40",0.00,0.00,0.00,0.00,,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100029680,SA,,18-10-2022,,18-10-2022,"-2,24,805.00",531,"-2,24,805.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-2,24,805.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100029969,SA,,24-11-2022,,24-11-2022,"4,00,000.00",494,"4,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,00,000.00",,0.00
0010004524,J&K MEDICAL SUPPLIES CORPORATION LT,IN,0000002100,0100030389,SA,,16-01-2024,ETDS-M/O DEC-23,16-01-2024,"-5,523.00",76,"-5,523.00",0.00,SA,,,,,0.00,0.00,"-5,523.00",0.00,0.00,0.00,0.00,,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100030789,SA,,05-12-2022,,05-12-2022,"1,00,000.00",483,"1,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100030800,SA,,05-12-2022,,05-12-2022,"25,00,000.00",483,"25,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"25,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100030863,SA,,06-12-2022,,06-12-2022,"20,00,000.00",482,"20,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"20,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100031098,SA,,14-11-2022,,14-11-2022,"23,00,000.00",504,"23,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"23,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100031125,SA,,14-11-2022,,14-11-2022,"-23,00,000.00",504,"-23,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-23,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000002100,0100031264,SA,,30-11-2022,,30-11-2022,"-15,00,000.00",488,"-15,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-15,00,000.00",,0.00
0010002143,SHARMA MEDICAL STORES,IV,0000002100,0100031813,AB,,31-01-2024,,31-01-2024,"-16,877.63",61,"-16,877.63",0.00,AB,,,,,0.00,0.00,"-16,877.63",0.00,0.00,0.00,0.00,,0.00
0020000042,NEPAL PHARMACEUTICALS LAB. (P.) LTD,SV,0000002100,0100033039,AB,,29-02-2024,,06-02-2024,"-4,950.00",55,"-4,950.00",0.00,AB,,,,,0.00,"-4,950.00",0.00,0.00,0.00,0.00,0.00,,0.00
0010008691,RANGRA MEDICAL AGENCY,IV,0000002100,0100033040,AB,,29-02-2024,,06-02-2024,"-8,813.76",55,"-8,813.76",0.00,AB,,,,,0.00,"-8,813.76",0.00,0.00,0.00,0.00,0.00,,0.00
0010009696,TASI MEDI CARE,IV,0000002100,0100033093,AB,,22-01-2024,DI2320202710,07-02-2024,422.07,54,422.07,0.00,AB,,,,,0.00,422.07,0.00,0.00,0.00,0.00,0.00,,0.00
0010008822,YORK HEALTH CARE,IV,0000002100,0100033249,AB,,16-10-2023,,11-02-2024,"-15,577.32",50,"-15,577.32",0.00,AB,,,,,0.00,"-15,577.32",0.00,0.00,0.00,0.00,0.00,,0.00
0010009353,INDIA BIO MEDICAL PVT. LTD,IV,0000002100,0100033251,AB,,21-09-2023,,11-02-2024,"-9,077.96",50,"-9,077.96",0.00,AB,,,,,0.00,"-9,077.96",0.00,0.00,0.00,0.00,0.00,,0.00
0010009360,UDIRN MEDICARE PRIVATE LIMITED,IV,0000002100,0100033252,AB,,29-02-2024,,11-02-2024,-582.00,50,-582.00,0.00,AB,,,,,0.00,-582.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010009729,LIFE LINE,IV,0000002100,0100033253,AB,,29-02-2024,,11-02-2024,-194.00,50,-194.00,0.00,AB,,,,,0.00,-194.00,0.00,0.00,0.00,0.00,0.00,,0.00
0010008283,GLOBAL BEAUTY SECRETS,IV,0000002100,0100033261,SA,,16-12-2022,,16-12-2022,"3,00,000.00",472,"3,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100033262,SA,,16-12-2022,,16-12-2022,"18,00,000.00",472,"18,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"18,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100033263,SA,,16-12-2022,,16-12-2022,"6,00,000.00",472,"6,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"6,00,000.00",,0.00
0010008687,S S D TRADERS,IV,0000002100,0100033365,SA,,19-12-2022,,19-12-2022,"-1,00,000.00",469,"-1,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-1,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100033495,SA,,01-12-2022,,01-12-2022,"-25,00,000.00",487,"-25,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-25,00,000.00",,0.00
0010006283,CHRISELIN PHARMA,SV,0000002100,0100033733,AB,,30-11-2022,,30-11-2022,-112.00,488,-112.00,0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,-112.00,,0.00
0020000024,AL-AZZANI STORES FOR MEDICINES AND,Ex,0000002100,0100033735,AB,,30-11-2022,,30-11-2022,"1,23,285.50",488,"1,23,285.50",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,23,285.50",,0.00
0020000038,MODERN INVESTMENT LTD,Ex,0000002100,0100033737,AB,,30-11-2022,,30-11-2022,"-9,447.80",488,"-9,447.80",0.00,AB,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-9,447.80",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100033774,SA,,26-12-2022,,26-12-2022,"3,00,000.00",462,"3,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,00,000.00",,0.00
0010003275,PHARMA CARE,IV,0000002100,0100033912,SA,,06-09-2022,,06-09-2022,"1,50,000.00",573,"1,50,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,50,000.00",,0.00
0010008756,SUNAY MUKHERJEE,,0000002100,0100034014,SA,,28-12-2022,,28-12-2022,"-9,00,000.00",460,"-9,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-9,00,000.00",,0.00
0000001101,AISHWARYA HEALTHCARE,,0000002100,0100034025,SA,,31-12-2022,,31-12-2022,"46,00,000.00",457,"46,00,000.00",0.00,SA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"46,00,000.00",,0.00
