CustCode.,CustName,CustGrp,PrfitCentr,DocumeNo.,DocuType,InvDate,DueDate.,ReferNo,ReferenDt,BalanaDue,DueDays.,DoutfulDeb,NotDue,BillinType,SalesGroup,SalesOrga,Division,BillinDocu,0to30Days,31to60Days,61to90Days,91to120Day,121to150Da,151to180Da,Abve180Day,Legal,WrittenOff
10009636,SANTOSH SALES,Et,1301,90006331,RV,1/30/2024,1/30/2024,DI2311000835,1/30/2024,"25,607.00",51,0,0,ZDOM,G09,1000,1,90029614,0,"25,607.00",0,0,0,0,0,,0
10008779,SUDHIRA PHARMACEUTICALS,Et,1305,90006334,RV,1/30/2024,1/30/2024,DI2312100516,1/30/2024,"89,842.00",51,0,0,ZDOM,G09,1000,1,90029622,0,"89,842.00",0,0,0,0,0,,0
10008886,JAY SHREE PHARMA,Et,1301,90006335,RV,1/30/2024,1/30/2024,DI2311000838,1/30/2024,"53,193.00",51,0,0,ZDOM,G09,1000,1,90029623,0,"53,193.00",0,0,0,0,0,,0
10008530,SYMPATHY PHARMA,Et,1302,90006338,RV,1/30/2024,1/30/2024,DI2310901100,1/30/2024,"35,270.00",51,0,0,ZDOM,G09,1000,1,90029630,0,"35,270.00",0,0,0,0,0,,0
10009705,ANIKA TRADER,IN,1200,90006339,RV,1/30/2024,1/30/2024,DI2310300863,1/30/2024,"60,480.00",51,0,0,ZDOM,G10,1000,1,90029633,0,"60,480.00",0,0,0,0,0,,0
3200,CELEBRITY BIOPHARMA LIMITED,,1200,90006340,RV,1/30/2024,1/30/2024,DI2310300864,1/30/2024,"21,59,677.00",51,0,0,IV,,1000,1,90029634,0,"21,59,677.00",0,0,0,0,0,,0
10008931,VINU MEDICAL AGENCY,Et,1302,90006341,RV,1/30/2024,1/30/2024,DI2310901101,1/30/2024,"17,991.00",51,0,0,ZDOM,G09,1000,1,90029635,0,"17,991.00",0,0,0,0,0,,0
10009732,KAY PHARMA,IN,1200,90006344,RV,1/30/2024,1/30/2024,DI2310300867,1/30/2024,"15,064.00",51,0,0,ZDOM,G10,1000,1,90029641,0,"15,064.00",0,0,0,0,0,,0
10008350,AMBIKA DISTRIBUTORS,1,1305,90006350,RV,1/30/2024,1/30/2024,DI2312100517,1/30/2024,"93,417.00",51,0,0,ZDOM,G09,1000,1,90029670,0,"93,417.00",0,0,0,0,0,,0
10008383,SWASTIK PHARMA,1,1305,90006351,RV,1/30/2024,1/30/2024,DI2312100518,1/30/2024,"82,405.00",51,0,0,ZDOM,G09,1000,1,90029672,0,"82,405.00",0,0,0,0,0,,0
10008569,KAMALA ENTERPRISES,Et,1305,90006352,RV,1/30/2024,1/30/2024,DI2312100519,1/30/2024,"23,562.00",51,0,0,ZDOM,G09,1000,1,90029676,0,"23,562.00",0,0,0,0,0,,0
10009553,VINOD  PHARMA,IN,1200,90006353,RV,1/30/2024,1/30/2024,DI2310300870,1/30/2024,"4,44,150.00",51,0,0,ZDOM,G10,1000,1,90029680,0,"4,44,150.00",0,0,0,0,0,,0
10008536,D.R.PHARMACEUTICALS,Et,1305,90006354,RV,1/30/2024,1/30/2024,DI2312100520,1/30/2024,"34,068.00",51,0,0,ZDOM,G09,1000,1,90029681,0,"34,068.00",0,0,0,0,0,,0
10008368,MEDICINES,,1305,90006355,RV,1/30/2024,1/30/2024,DI2312100521,1/30/2024,"53,352.00",51,0,0,ZDOM,G09,1000,1,90029683,0,"53,352.00",0,0,0,0,0,,0
10008526,B.M.ENTERPRISES,Et,1305,90006356,RV,1/30/2024,1/30/2024,DI2312100522,1/30/2024,"82,680.00",51,0,0,ZDOM,G09,1000,1,90029684,0,"82,680.00",0,0,0,0,0,,0
10008539,DEVI MEDICAL STORE,Et,1305,90006358,RV,1/30/2024,1/30/2024,DI2312100523,1/30/2024,"51,258.00",51,0,0,ZDOM,G09,1000,1,90029686,0,"51,258.00",0,0,0,0,0,,0
10008377,SANGEETA DISTRIBUTOR,,1305,90006359,RV,1/30/2024,1/30/2024,DI2312100524,1/30/2024,"38,225.00",51,0,0,ZDOM,G09,1000,1,90029687,0,"38,225.00",0,0,0,0,0,,0
10009824,SRINIDHI PHARMA & SURGICAL,CC,1200,90006364,RV,1/31/2024,1/31/2024,DI2310300873,1/31/2024,"66,925.00",50,0,0,ZDOM,G08,1000,1,90029697,0,"66,925.00",0,0,0,0,0,,0
10007917,PUJA PHARMACEUTICALS,Et,1301,90006365,RV,1/31/2024,1/31/2024,DI2311000839,1/31/2024,"47,422.00",50,0,0,ZDOM,G09,1000,1,90029698,0,"47,422.00",0,0,0,0,0,,0
10008523,ASHOK & COMPANY,Et,1305,90006369,RV,1/31/2024,1/31/2024,DI2312100525,1/31/2024,"92,492.00",50,0,0,ZDOM,G09,1000,1,90029705,0,"92,492.00",0,0,0,0,0,,0
10008870,AYURVEDIC VIKAS BHANDAR,Et,1305,90006371,RV,1/31/2024,1/31/2024,DI2312100526,1/31/2024,"33,047.00",50,0,0,ZDOM,G09,1000,1,90029707,0,"33,047.00",0,0,0,0,0,,0
10008535,BISWAJEET PHARMACEUTICALS,Et,1305,90006375,RV,1/31/2024,1/31/2024,DI2312100527,1/31/2024,"32,198.00",50,0,0,ZDOM,G09,1000,1,90029711,0,"32,198.00",0,0,0,0,0,,0
10008527,BISHNUPRIYA TRADING CO.,Et,1305,90006377,RV,1/31/2024,1/31/2024,DI2312100528,1/31/2024,"35,240.00",50,0,0,ZDOM,G09,1000,1,90029713,0,"35,240.00",0,0,0,0,0,,0
10008797,JEETENDRA MEDICINE HOUSE,Et,1301,90006378,RV,1/31/2024,1/31/2024,DI2311000841,1/31/2024,"11,807.00",50,0,0,ZDOM,G09,1000,1,90029714,0,"11,807.00",0,0,0,0,0,,0
10008576,B.K.MEDICINE MART,Et,1301,90006380,RV,1/31/2024,1/31/2024,DI2311000842,1/31/2024,"28,620.00",50,0,0,ZDOM,G09,1000,1,90029717,0,"28,620.00",0,0,0,0,0,,0
10008714,ANANT ENTERPRISES,Et,1301,90006381,RV,1/31/2024,1/31/2024,DI2311000843,1/31/2024,"26,532.00",50,0,0,ZDOM,G09,1000,1,90029720,0,"26,532.00",0,0,0,0,0,,0
10009636,SANTOSH SALES,Et,1301,90006382,RV,1/31/2024,1/31/2024,DI2311000844,1/31/2024,"5,544.00",50,0,0,ZDOM,G09,1000,1,90029728,0,"5,544.00",0,0,0,0,0,,0
10008383,SWASTIK PHARMA,1,1305,90006383,RV,1/31/2024,1/31/2024,DI2312100529,1/31/2024,"3,531.00",50,0,0,ZDOM,G09,1000,1,90029729,0,"3,531.00",0,0,0,0,0,,0
2100,AISHWARYA LIFESCIENCES,,1102,90006388,RV,1/31/2024,1/31/2024,DI2311100147,1/31/2024,"3,776.00",50,0,0,IV,,1000,1,90029747,0,"3,776.00",0,0,0,0,0,,0
3100,CELEBRITY BIOPHARMA LIMITED,,1102,90006389,RV,1/31/2024,1/31/2024,DI2311100148,1/31/2024,"77,004.00",50,0,0,IV,,1000,1,90029748,0,"77,004.00",0,0,0,0,0,,0
10000577,TORRENT PHARMACEUTICALS LTD,IV,1101,90006390,RV,1/31/2024,1/31/2024,DI2310201690,1/31/2024,"1,58,468.00",50,0,0,ZDOM,G04,1000,1,90029755,0,"1,58,468.00",0,0,0,0,0,,0
10000577,TORRENT PHARMACEUTICALS LTD,IV,1101,90006391,RV,1/31/2024,1/31/2024,DI2310201691,1/31/2024,"20,76,449.00",50,0,0,ZDOM,G04,1000,1,90029756,0,"20,76,449.00",0,0,0,0,0,,0
10008370,NEW RAMESHWARAM PHARMA,1,1301,90006392,RV,1/31/2024,1/31/2024,DI2311000845,1/31/2024,"1,58,603.00",50,0,0,ZDOM,G09,1000,1,90029767,0,"1,58,603.00",0,0,0,0,0,,0
2100,AISHWARYA LIFESCIENCES,,1101,90006393,RV,1/31/2024,1/31/2024,DI2310201692,1/31/2024,"1,53,216.00",50,0,0,IV,,1000,1,90029770,0,"1,53,216.00",0,0,0,0,0,,0
2100,AISHWARYA LIFESCIENCES,,1101,90006394,RV,1/31/2024,1/31/2024,DI2310201693,1/31/2024,"4,96,944.00",50,0,0,IV,,1000,1,90029772,0,"4,96,944.00",0,0,0,0,0,,0
10008920,LAXMI ENTERPRISES,Et,1301,90006395,RV,1/31/2024,1/31/2024,DI2311000846,1/31/2024,"39,481.00",50,0,0,ZDOM,G09,1000,1,90029773,0,"39,481.00",0,0,0,0,0,,0
10008920,LAXMI ENTERPRISES,Et,1301,90006396,RV,1/31/2024,1/31/2024,DI2311000847,1/31/2024,"42,135.00",50,0,0,ZDOM,G09,1000,1,90029777,0,"42,135.00",0,0,0,0,0,,0
10006858,BIOMAX BIOTECHNICS PRIVATE LIMITED,IV,1101,90006398,RV,1/31/2024,1/31/2024,DI2310201695,1/31/2024,"1,23,272.00",50,0,0,ZDOM,G04,1000,1,90029788,0,"1,23,272.00",0,0,0,0,0,,0
10008576,B.K.MEDICINE MART,Et,1301,90006400,RV,1/31/2024,1/31/2024,DI2311000848,1/31/2024,"11,200.00",50,0,0,ZDOM,G09,1000,1,90029800,0,"11,200.00",0,0,0,0,0,,0
10009691,AUSHADH DISTRIBUTORS,IN,1200,90006404,RV,1/31/2024,1/31/2024,DI2310300878,1/31/2024,"2,016.00",50,0,0,ZDOM,G10,1000,1,90029811,0,"2,016.00",0,0,0,0,0,,0
10008876,GUDDU MEDICAL & SURGICAL,Et,1301,90006405,RV,1/31/2024,1/31/2024,DI2311000850,1/31/2024,"1,12,141.00",50,0,0,ZDOM,G09,1000,1,90029819,0,"1,12,141.00",0,0,0,0,0,,0
10004355,MACLEODS PHARMACEUTICALS LIMITED,IV,1101,90006406,RV,1/31/2024,1/31/2024,DI2310201697,1/31/2024,"9,11,904.00",50,0,0,ZDOM,G04,1000,1,90029820,0,"9,11,904.00",0,0,0,0,0,,0
10008294,ASHISH MEDICAL,Et,1301,90006408,RV,1/31/2024,1/31/2024,DI2311000851,1/31/2024,"43,799.00",50,0,0,ZDOM,G09,1000,1,90029823,0,"43,799.00",0,0,0,0,0,,0
10004707,KHUBCHANDANI BUSINESS MACHINE,IV,1101,90006409,RV,1/31/2024,1/31/2024,DI2310201698,1/31/2024,"2,17,017.00",50,0,0,ZDOM,G04,1000,1,90029826,0,"2,17,017.00",0,0,0,0,0,,0
10008422,APURVAM PHARMA LLP,IV,1200,90006410,RV,1/31/2024,1/31/2024,DI2310300879,1/31/2024,"20,160.00",50,0,0,ZDOM,G10,1000,1,90029842,0,"20,160.00",0,0,0,0,0,,0
10008365,MAA DRUG AGENCY,Et,1301,90006412,RV,1/31/2024,1/31/2024,DI2311000852,1/31/2024,"61,143.00",50,0,0,ZDOM,G09,1000,1,90029854,0,"61,143.00",0,0,0,0,0,,0
10008893,ROHIT PHARMACEUTICALS,CC,1306,90006413,RV,1/31/2024,1/31/2024,DI2311800263,1/31/2024,"53,784.00",50,0,0,ZDOM,G08,1000,1,90029875,0,"53,784.00",0,0,0,0,0,,0
10008144,PLENUM BIOTECH PVT LTD,Ex,1101,90006414,RV,1/31/2024,1/31/2024,DI2310201700,1/31/2024,"81,671.00",50,0,0,ZDOM,G03,1000,1,90029876,0,"81,671.00",0,0,0,0,0,,0
10008755,MEDTECH SOLUTION,CC,1306,90006415,RV,1/31/2024,1/31/2024,DI2311800264,1/31/2024,"21,606.00",50,0,0,ZDOM,G08,1000,1,90029881,0,"21,606.00",0,0,0,0,0,,0
10004355,MACLEODS PHARMACEUTICALS LIMITED,IV,1101,90006417,RV,1/31/2024,1/31/2024,DI2310201702,1/31/2024,"9,04,176.00",50,0,0,ZDOM,G04,1000,1,90029891,0,"9,04,176.00",0,0,0,0,0,,0
10004355,MACLEODS PHARMACEUTICALS LIMITED,IV,1101,90006418,RV,1/31/2024,1/31/2024,DI2310201703,1/31/2024,"9,04,176.00",50,0,0,ZDOM,G04,1000,1,90029893,0,"9,04,176.00",0,0,0,0,0,,0
10004355,MACLEODS PHARMACEUTICALS LIMITED,IV,1101,90006419,RV,1/31/2024,1/31/2024,DI2310201704,1/31/2024,"6,95,520.00",50,0,0,ZDOM,G04,1000,1,90029895,0,"6,95,520.00",0,0,0,0,0,,0
10000480,SWASTIK ENTERPRISES,CC,1301,90006420,RV,1/31/2024,1/31/2024,DI2311000853,1/31/2024,"42,941.00",50,0,0,ZDOM,G08,1000,1,90029898,0,"42,941.00",0,0,0,0,0,,0
10004355,MACLEODS PHARMACEUTICALS LIMITED,IV,1101,90006421,RV,1/31/2024,1/31/2024,DI2310201705,1/31/2024,"9,04,176.00",50,0,0,ZDOM,G04,1000,1,90029901,0,"9,04,176.00",0,0,0,0,0,,0
10007246,ARVINDAM PHARMA,CC,1301,90006422,RV,1/31/2024,1/31/2024,DI2311000854,1/31/2024,"42,560.00",50,0,0,ZDOM,G08,1000,1,90029902,0,"42,560.00",0,0,0,0,0,,0
10000760,VAISHNAVI SURGICAL,CC,1301,90006423,RV,1/31/2024,1/31/2024,DI2311000855,1/31/2024,"2,08,242.00",50,0,0,ZDOM,G08,1000,1,90029905,0,"2,08,242.00",0,0,0,0,0,,0
10008893,ROHIT PHARMACEUTICALS,CC,1306,90006425,RV,1/31/2024,1/31/2024,DI2311800265,1/31/2024,"21,514.00",50,0,0,ZDOM,G08,1000,1,90029909,0,"21,514.00",0,0,0,0,0,,0
10008823,MAHIMA MEDICAL AGENCY,CC,1301,90006426,RV,1/31/2024,1/31/2024,DI2311000857,1/31/2024,"2,33,802.00",50,0,0,ZDOM,G08,1000,1,90029910,0,"2,33,802.00",0,0,0,0,0,,0
20000033,GUNJESHWARI PHARMA,IV,1101,90006427,RV,1/31/2024,1/31/2024,EX2310200023,1/31/2024,"8,08,400.00",50,0,0,ZECI,G01,1000,1,90029914,0,"8,08,400.00",0,0,0,0,0,,0
20000033,GUNJESHWARI PHARMA,IV,1101,90006428,RV,1/31/2024,1/31/2024,EX2310200024,1/31/2024,"3,62,400.00",50,0,0,ZECI,G01,1000,1,90029915,0,"3,62,400.00",0,0,0,0,0,,0
10008422,APURVAM PHARMA LLP,IV,1200,90006431,RV,1/31/2024,1/31/2024,DI2310300880,1/31/2024,"1,29,150.00",50,0,0,ZDOM,G10,1000,1,90029924,0,"1,29,150.00",0,0,0,0,0,,0
10008567,DEEP MEDICOSE,Et,1302,90006432,RV,1/31/2024,1/31/2024,DI2310901105,1/31/2024,"9,860.00",50,0,0,ZDOM,G09,1000,1,90029926,0,"9,860.00",0,0,0,0,0,,0
10009631,MAA DURGA DRUG AGENCY,Et,1301,90006433,RV,1/31/2024,1/31/2024,DI2311000859,1/31/2024,"41,958.00",50,0,0,ZDOM,G09,1000,1,90029927,0,"41,958.00",0,0,0,0,0,,0
10002617,SAKSHI PHARMA,CC,1301,90006434,RV,1/31/2024,1/31/2024,DI2311000860,1/31/2024,"6,160.00",50,0,0,ZDOM,G08,1000,1,90029937,0,"6,160.00",0,0,0,0,0,,0
10008364,M.M.PHARMACEUTICALS,,1305,90006435,RV,1/31/2024,1/31/2024,DI2312100530,1/31/2024,"40,915.00",50,0,0,ZDOM,G09,1000,1,90029946,0,"40,915.00",0,0,0,0,0,,0
10006644,B M PHARMA & HEALTHCARE PVT. LTD.,CC,1306,90006436,RV,1/31/2024,1/31/2024,DI2311800266,1/31/2024,"1,44,051.00",50,0,0,ZDOM,G08,1000,1,90029950,0,"1,44,051.00",0,0,0,0,0,,0
3312,CELEBRITY BIOPHARMA LTD,1,1102,90006478,RV,1/31/2024,1/31/2024,DI2311100150,1/31/2024,"50,534.00",50,0,0,IV,,1000,1,90029961,0,"50,534.00",0,0,0,0,0,,0
3315,CELEBRITY BIOPHARMA LTD.,,1102,90006479,RV,1/31/2024,1/31/2024,DI2311100151,1/31/2024,"1,34,758.00",50,0,0,IV,,1000,1,90029962,0,"1,34,758.00",0,0,0,0,0,,0
3313,CELEBRITY BIOPHARMA LTD.,,1102,90006440,RV,1/31/2024,1/31/2024,DI2311100152,1/31/2024,"80,855.00",50,0,0,IV,,1000,1,90029963,0,"80,855.00",0,0,0,0,0,,0
10006169,GS HEALTH CARE,CC,1306,90006442,RV,1/31/2024,1/31/2024,DI2311800267,1/31/2024,"31,372.00",50,0,0,ZDOM,G08,1000,1,90029966,0,"31,372.00",0,0,0,0,0,,0
10009570,LAXMI PHARMACEUTICAL,Et,1302,90006443,RV,1/31/2024,1/31/2024,DI2310901106,1/31/2024,"30,465.00",50,0,0,ZDOM,G09,1000,1,90029968,0,"30,465.00",0,0,0,0,0,,0
10009562,OXY PHARMA,CC,1200,90006444,RV,1/31/2024,1/31/2024,DI2310300885,1/31/2024,"36,878.00",50,0,0,ZDOM,G08,1000,1,90029973,0,"36,878.00",0,0,0,0,0,,0
10009613,SS PHARMA TRADERS PVT LTD,IN,1102,90006446,RV,1/31/2024,1/31/2024,DI2311100153,1/31/2024,"1,79,200.00",50,0,0,ZDOM,G10,1000,1,90029992,0,"1,79,200.00",0,0,0,0,0,,0
10009705,ANIKA TRADER,IN,1102,90006447,RV,1/31/2024,1/31/2024,DI2311100154,1/31/2024,"89,600.00",50,0,0,ZDOM,G10,1000,1,90029995,0,"89,600.00",0,0,0,0,0,,0
10009594,ARUN DISTRIBUTORS,IN,1102,90006448,RV,1/31/2024,1/31/2024,DI2311100155,1/31/2024,"7,168.00",50,0,0,ZDOM,G10,1000,1,90029996,0,"7,168.00",0,0,0,0,0,,0
10009732,KAY PHARMA,IN,1102,90006449,RV,1/31/2024,1/31/2024,DI2311100156,1/31/2024,"7,168.00",50,0,0,ZDOM,G10,1000,1,90029997,0,"7,168.00",0,0,0,0,0,,0
3303,CELEBRITY BIOPHARMA LTD.,,1102,90006450,RV,1/31/2024,1/31/2024,DI2311100157,1/31/2024,"1,34,758.00",50,0,0,IV,,1000,1,90029998,0,"1,34,758.00",0,0,0,0,0,,0
10009548,BLUEDOT PHARMACEUTICALS DISTRIBUTOR,IN,1102,90006451,RV,1/31/2024,1/31/2024,DI2311100158,1/31/2024,"7,168.00",50,0,0,ZDOM,G10,1000,1,90030000,0,"7,168.00",0,0,0,0,0,,0
10007761,K.C. ENTERPRISES,Et,1301,90006453,RV,1/31/2024,1/31/2024,DI2311000862,1/31/2024,"59,484.00",50,0,0,ZDOM,G09,1000,1,90030012,0,"59,484.00",0,0,0,0,0,,0
10008387,YUVIKA PHARMACEUTICAL,Et,1302,90006454,RV,1/31/2024,1/31/2024,DI2310901107,1/31/2024,"10,989.00",50,0,0,ZDOM,G09,1000,1,90030014,0,"10,989.00",0,0,0,0,0,,0
10008720,VAISHNAVI PHARMA,Et,1302,90006455,RV,1/31/2024,1/31/2024,DI2310901108,1/31/2024,"3,297.00",50,0,0,ZDOM,G09,1000,1,90030015,0,"3,297.00",0,0,0,0,0,,0
10009697,P. M. PHARMA,Et,1302,90006457,RV,1/31/2024,1/31/2024,DI2310901110,1/31/2024,"5,495.00",50,0,0,ZDOM,G09,1000,1,90030017,0,"5,495.00",0,0,0,0,0,,0
10009745,CAMBRIDGE PHARMA,Et,1302,90006460,RV,1/31/2024,1/31/2024,DI2310901113,1/31/2024,"2,198.00",50,0,0,ZDOM,G09,1000,1,90030021,0,"2,198.00",0,0,0,0,0,,0
10008387,YUVIKA PHARMACEUTICAL,Et,1302,90006461,RV,1/31/2024,1/31/2024,DI2310901114,1/31/2024,"10,989.00",50,0,0,ZDOM,G09,1000,1,90030022,0,"10,989.00",0,0,0,0,0,,0
10009708,SCITEM PHARMACEUTICALS,IN,1200,90006462,RV,1/31/2024,1/31/2024,DI2310300887,1/31/2024,"1,76,925.00",50,0,0,ZDOM,G10,1000,1,90030023,0,"1,76,925.00",0,0,0,0,0,,0
10008936,URMILA MEDICAL AGENCIES,IN,1200,90006469,RV,1/31/2024,1/31/2024,DI2310300888,1/31/2024,"34,674.00",50,0,0,ZDOM,G10,1000,1,90030037,0,"34,674.00",0,0,0,0,0,,0
10008936,URMILA MEDICAL AGENCIES,IN,1200,90006470,RV,1/31/2024,1/31/2024,DI2310300889,1/31/2024,"34,984.00",50,0,0,ZDOM,G10,1000,1,90030038,0,"34,984.00",0,0,0,0,0,,0
10009740,ESSAR PHARMA,IN,1200,90006474,RV,1/31/2024,1/31/2024,DI2310300893,1/31/2024,"34,984.00",50,0,0,ZDOM,G10,1000,1,90030042,0,"34,984.00",0,0,0,0,0,,0
10008422,APURVAM PHARMA LLP,IV,1200,90006475,RV,1/31/2024,1/31/2024,DI2310300894,1/31/2024,"1,28,800.00",50,0,0,ZDOM,G10,1000,1,90030043,0,"1,28,800.00",0,0,0,0,0,,0
10008936,URMILA MEDICAL AGENCIES,IN,1200,90006476,RV,1/31/2024,1/31/2024,DI2310300895,1/31/2024,"5,15,200.00",50,0,0,ZDOM,G10,1000,1,90030044,0,"5,15,200.00",0,0,0,0,0,,0
10009613,SS PHARMA TRADERS PVT LTD,IN,1200,90006477,RV,1/31/2024,1/31/2024,DI2310300896,1/31/2024,"1,40,000.00",50,0,0,ZDOM,G10,1000,1,90030045,0,"1,40,000.00",0,0,0,0,0,,0
10002042,SEHAT PHARMA,CC,1301,90006489,RV,1/27/2024,1/27/2024,CN2311000157,1/27/2024,"-1,747.00",54,0,0,ZRCN,G08,1000,1,90030064,0,"-1,747.00",0,0,0,0,0,,0
10009839,PLUS DISTRIBUTION PRIVATE LIMITED,IN,1200,90006497,RV,02-03-2024,02-03-2024,DI2310300899,02-03-2024,"29,295.00",47,0,0,ZDOM,G10,1000,1,90030086,0,"29,295.00",0,0,0,0,0,,0
10009740,ESSAR PHARMA,IN,1200,90006498,RV,02-03-2024,02-03-2024,DI2310300900,02-03-2024,"7,710.00",47,0,0,ZDOM,G10,1000,1,90030088,0,"7,710.00",0,0,0,0,0,,0
10008974,RELIEF CENTER,IN,1200,90006499,RV,02-03-2024,02-03-2024,DI2310300901,02-03-2024,"7,502.00",47,0,0,ZDOM,G10,1000,1,90030089,0,"7,502.00",0,0,0,0,0,,0
2100,AISHWARYA LIFESCIENCES,,1101,90006502,RV,02-03-2024,02-03-2024,DI2310201706,02-03-2024,"88,704.00",47,0,0,IV,,1000,1,90030093,0,"88,704.00",0,0,0,0,0,,0
10008936,URMILA MEDICAL AGENCIES,IN,1200,90006503,RV,02-03-2024,02-03-2024,DI2310300903,02-03-2024,"7,502.00",47,0,0,ZDOM,G10,1000,1,90030097,0,"7,502.00",0,0,0,0,0,,0
2100,AISHWARYA LIFESCIENCES,,1101,90006521,RV,02-05-2024,02-05-2024,DI2310201709,02-05-2024,"10,620.00",45,0,0,IV,,1000,1,90030128,0,"10,620.00",0,0,0,0,0,,0
10004355,MACLEODS PHARMACEUTICALS LIMITED,IV,1101,90006524,RV,02-05-2024,02-05-2024,DI2310201710,02-05-2024,"9,42,816.00",45,0,0,ZDOM,G04,1000,1,90030131,0,"9,42,816.00",0,0,0,0,0,,0
10007531,AHS LIFE LLP,IV,1101,90006528,RV,02-05-2024,02-05-2024,DI2310201711,02-05-2024,"2,21,457.00",45,0,0,ZDOM,G04,1000,1,90030136,0,"2,21,457.00",0,0,0,0,0,,0
10007531,AHS LIFE LLP,IV,1101,90006532,RV,02-05-2024,02-05-2024,DI2310201712,02-05-2024,"4,37,294.00",45,0,0,ZDOM,G04,1000,1,90030141,0,"4,37,294.00",0,0,0,0,0,,0
10008496,SAI KRIPA TRADERS,Et,1302,90006537,RV,02-06-2024,02-06-2024,DI2310901121,02-06-2024,"42,361.00",44,0,0,ZDOM,G09,1000,1,90030149,0,"42,361.00",0,0,0,0,0,,0
10008530,SYMPATHY PHARMA,Et,1302,90006538,RV,02-06-2024,02-06-2024,DI2310901122,02-06-2024,"28,728.00",44,0,0,ZDOM,G09,1000,1,90030150,0,"28,728.00",0,0,0,0,0,,0
10007531,AHS LIFE LLP,IV,1101,90006539,RV,02-06-2024,02-06-2024,DI2310201715,02-06-2024,"1,10,383.00",44,0,0,ZDOM,G04,1000,1,90030161,0,"1,10,383.00",0,0,0,0,0,,0
10009732,KAY PHARMA,IN,1200,90006540,RV,02-06-2024,02-06-2024,DI2310300907,02-06-2024,"34,944.00",44,0,0,ZDOM,G10,1000,1,90030162,0,"34,944.00",0,0,0,0,0,,0
10009740,ESSAR PHARMA,IN,1200,90006542,RV,02-06-2024,02-06-2024,DI2310300908,02-06-2024,"34,674.00",44,0,0,ZDOM,G10,1000,1,90030172,0,"34,674.00",0,0,0,0,0,,0
10009733,SNAP INDIA,IN,1200,90006546,RV,02-07-2024,02-07-2024,DI2310300909,02-07-2024,"3,360.00",43,0,0,ZDOM,G10,1000,1,90030181,0,"3,360.00",0,0,0,0,0,,0
2100,AISHWARYA LIFESCIENCES,,1101,90006549,RV,02-07-2024,02-07-2024,DI2310201716,02-07-2024,2,43,0,0,IV,,1000,1,90030186,0,2,0,0,0,0,0,,0
10004355,MACLEODS PHARMACEUTICALS LIMITED,IV,1101,90006555,RV,02-07-2024,02-07-2024,DI2310201717,02-07-2024,"7,65,072.00",43,0,0,ZDOM,G04,1000,1,90030195,0,"7,65,072.00",0,0,0,0,0,,0
10007245,ARVINCARE,IV,1101,90006556,RV,02-07-2024,02-07-2024,DI2310201718,02-07-2024,"1,12,112.00",43,0,0,ZDOM,G04,1000,1,90030198,0,"1,12,112.00",0,0,0,0,0,,0
2100,AISHWARYA LIFESCIENCES,,1101,90006557,RV,02-07-2024,02-07-2024,DI2310201719,02-07-2024,"1,91,974.00",43,0,0,IV,,1000,1,90030203,0,"1,91,974.00",0,0,0,0,0,,0
10007531,AHS LIFE LLP,IV,1101,90006563,RV,02-08-2024,02-08-2024,DI2310201723,02-08-2024,"2,11,040.00",42,0,0,ZDOM,G04,1000,1,90030232,0,"2,11,040.00",0,0,0,0,0,,0
10009290,SAHAJ MEDICO,Et,1302,90006564,RV,02-08-2024,02-08-2024,DI2310901126,02-08-2024,"27,284.00",42,0,0,ZDOM,G09,1000,1,90030242,0,"27,284.00",0,0,0,0,0,,0
10003744,NIA PHARMA,IV,1101,90006565,RV,02-08-2024,02-08-2024,DI2310201724,02-08-2024,"1,15,250.00",42,0,0,ZDOM,G04,1000,1,90030244,0,"1,15,250.00",0,0,0,0,0,,0
10007531,AHS LIFE LLP,IV,1101,90006566,RV,02-08-2024,02-08-2024,DI2310201725,02-08-2024,"88,549.00",42,0,0,ZDOM,G04,1000,1,90030245,0,"88,549.00",0,0,0,0,0,,0
10009745,CAMBRIDGE PHARMA,Et,1302,90006578,RV,02-09-2024,02-09-2024,DI2310901132,02-09-2024,"25,501.00",41,0,0,ZDOM,G09,1000,1,90030266,0,"25,501.00",0,0,0,0,0,,0
10007531,AHS LIFE LLP,IV,1101,90006582,RV,02-10-2024,02-10-2024,DI2310201726,02-10-2024,"1,78,931.00",40,0,0,ZDOM,G04,1000,1,90030277,0,"1,78,931.00",0,0,0,0,0,,0
10007531,AHS LIFE LLP,IV,1101,90006583,RV,02-10-2024,02-10-2024,DI2310201727,02-10-2024,"2,18,104.00",40,0,0,ZDOM,G04,1000,1,90030279,0,"2,18,104.00",0,0,0,0,0,,0
10009708,SCITEM PHARMACEUTICALS,IN,1200,90006584,RV,02-10-2024,02-10-2024,DI2310300911,02-10-2024,"60,900.00",40,0,0,ZDOM,G10,1000,1,90030283,0,"60,900.00",0,0,0,0,0,,0
10004707,KHUBCHANDANI BUSINESS MACHINE,IV,1101,90006585,RV,02-10-2024,02-10-2024,DI2310201728,02-10-2024,"67,301.00",40,0,0,ZDOM,G04,1000,1,90030284,0,"67,301.00",0,0,0,0,0,,0
3200,CELEBRITY BIOPHARMA LIMITED,,1101,90006587,RV,02-10-2024,02-10-2024,DI2310201730,02-10-2024,"8,84,262.00",40,0,0,IV,,1000,1,90030287,0,"8,84,262.00",0,0,0,0,0,,0
