Invoice No.,Billing Type,Company Code,Plant,Plant Name,Head Office,Invoice Date,Tax Invoice No.,Accounting Doc No.,Bill to Party,Bill to Party Name,Bill to Party PAN,Bill to Party GST No,Bill To State Code,Bill to State Name,Bill To District,Ship To Party,Ship To Party Name,Ship To PAN,Ship To GST No,Ship To State Code,Ship To State Name,Ship To District,Ship To City,Pay To Party,Pay To Party Name,Material Group 1,Material Group 1 Des,Line Item No.,Item Code,Item Description,HSN Code,Batch Number,GL Account,Sale Unit (UOM),Batch Quantity,Free/Sale,Mfg. Date,Exp Date,Exchange Rate,MRP,PTR,Sale Rate,Sales Amount,Discount %,Discount Amount,Net Amount,Plate Charges,Freight,Taxable Amount,IGST Rate,IGST Amount,CGST Rate,CGST Amount,SGST Rate,SGST Amount,Total Amt After Tax,TCS Base,TCS Amount,Round Off,Grand Total,Party Order No,Party Order Date,Vehicle No,LR No,Transporter Name,Payment Term,No of Boxes,Gross Weight of Prod,Distribution Channel,Division,Division Description,Sales Office,Sales Office Descrip,Sales Group,Sales Group Descript,Material Group,Material Group Descr,IRN No,Acknowledgement No,Eway Bill No,Shipment No.,Shipment Cost,Freight Amount,Service Entry Sheet,Freight PO NO,Sales Empolyee,HQ Code,Hospital Name
0090034036,ZDOM,2000,2100,,,06-05-2024,DI2420200327,0090000382,10009516,JAI ENTERPRISES,AASFJ1051A,07AASFJ1051A1ZQ,07,Delhi,,10009516,JAI ENTERPRISES,AASFJ1051A,07AASFJ1051A1ZQ,07,Delhi,,NEW DELHI,10009516,JAI ENTERPRISES,001,IV,41,1400002656,RL IP-RINGER LACTATE-500ML,30045020,4HA08055,0030000001,EA,"1,375.000",Sales,31.01.2024,31.12.2026,1.00,"63,27",,20.33,"27,953.75",4.00,"1,118.15","26,835.60",0.00,0.00,"26,835.60",12.00,"3,220.27",0.00,0.00,0.00,0.00,"30,055.87",0.00,0.00,-0.08,"30,055.79",5377/WAZIRPUR/DL,02-05-2024,HP938281,DBH2303261,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7a03cebd6e1c2b92aac953b70c8daf7498dc57c9eaa73dc250c79cde51722d8d,132418216823931,331772247851,18532,11222,0.00,1000022519,4500025949,,,
0090034036,ZDOM,2000,2100,,,06-05-2024,DI2420200327,0090000382,10009516,JAI ENTERPRISES,AASFJ1051A,07AASFJ1051A1ZQ,07,Delhi,,10009516,JAI ENTERPRISES,AASFJ1051A,07AASFJ1051A1ZQ,07,Delhi,,NEW DELHI,10009516,JAI ENTERPRISES,001,IV,42,1400002656,RL IP-RINGER LACTATE-500ML,30045020,3HA08564,0030000001,EA,"1,750.000",Sales,30.12.2023,30.11.2026,1.00,"63,27",,20.33,"35,577.50",4.00,"1,423.10","34,154.40",0.00,0.00,"34,154.40",12.00,"4,098.53",0.00,0.00,0.00,0.00,"38,252.93",0.00,0.00,-0.10,"38,252.83",5377/WAZIRPUR/DL,02-05-2024,HP938281,DBH2303261,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7a03cebd6e1c2b92aac953b70c8daf7498dc57c9eaa73dc250c79cde51722d8d,132418216823931,331772247851,18532,11222,0.00,1000022519,4500025949,,,
0090034036,ZDOM,2000,2100,,,06-05-2024,DI2420200327,0090000382,10009516,JAI ENTERPRISES,AASFJ1051A,07AASFJ1051A1ZQ,07,Delhi,,10009516,JAI ENTERPRISES,AASFJ1051A,07AASFJ1051A1ZQ,07,Delhi,,NEW DELHI,10009516,JAI ENTERPRISES,001,IV,51,1400002784,SODIUM CHLORIDE INJ. IP 0.9% W/V 300ML,30045020,4DA01001,0030000001,EA,250.000,Sales,20.02.2024,31.01.2027,1.00,"32,12",,14.70,"3,675.00",2.50,91.88,"3,583.12",0.00,0.00,"3,583.12",12.00,429.97,0.00,0.00,0.00,0.00,"4,013.09",0.00,0.00,-0.01,"4,013.08",5377/WAZIRPUR/DL,02-05-2024,HP938281,DBH2303261,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7a03cebd6e1c2b92aac953b70c8daf7498dc57c9eaa73dc250c79cde51722d8d,132418216823931,331772247851,18532,11222,0.00,1000022519,4500025949,,,
0090034037,ZDOM,2000,2100,,,06-05-2024,DI2420200328,0090000383,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000633,NIKHIL PHARMA,AKOPS1956R,06AKOPS1956R1Z4,06,Haryana,NARNAUL,NARNAUL,10003264,PAVIT MEDICAL AGENCIES,001,IV,11,1400000793,DEXTROSE INJECTION IP 5% W/V 500ML,30045020,4HB02032,0030000001,EA,"2,000.000",Sales,03.02.2024,31.01.2027,1.00,"42,53",,18.75,"37,500.00",2.00,750.00,"36,750.00",0.00,0.00,"36,750.00",12.00,"4,410.00",0.00,0.00,0.00,0.00,"41,160.00",0.00,0.00,-0.04,"41,159.96",5376/NARNAUL/HY,02-05-2024,HP12P5282,DBH2303264,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,250,"3,500.000",10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,02eea3e8fcff3cd0e051aac01d564b7e5d9132dd86b5eb83a2af4a21f5527717,132418217004223,341772256300,18534,11223,"17,370.00",1000022520,4500025949,,,
0090034037,ZDOM,2000,2100,,,06-05-2024,DI2420200328,0090000383,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000633,NIKHIL PHARMA,AKOPS1956R,06AKOPS1956R1Z4,06,Haryana,NARNAUL,NARNAUL,10003264,PAVIT MEDICAL AGENCIES,001,IV,21,1400000868,DNS INJECTION IP 500ML,30045020,4HA03010,0030000001,EA,"2,250.000",Sales,22.01.2024,31.12.2026,1.00,"42,80",,18.85,"42,412.50",2.00,848.25,"41,564.25",0.00,0.00,"41,564.25",12.00,"4,987.71",0.00,0.00,0.00,0.00,"46,551.96",0.00,0.00,-0.04,"46,551.92",5376/NARNAUL/HY,02-05-2024,HP12P5282,DBH2303264,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,02eea3e8fcff3cd0e051aac01d564b7e5d9132dd86b5eb83a2af4a21f5527717,132418217004223,341772256300,18534,11223,0.00,1000022520,4500025949,,,
0090034037,ZDOM,2000,2100,,,06-05-2024,DI2420200328,0090000383,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000633,NIKHIL PHARMA,AKOPS1956R,06AKOPS1956R1Z4,06,Haryana,NARNAUL,NARNAUL,10003264,PAVIT MEDICAL AGENCIES,001,IV,31,1400002002,NS IP 0.9% W/V 500ML,30045020,4HB01162,0030000001,EA,275.000,Sales,29.02.2024,31.01.2027,1.00,"39,04",,17.70,"4,867.50",2.00,97.35,"4,770.15",0.00,0.00,"4,770.15",12.00,572.42,0.00,0.00,0.00,0.00,"5,342.57",0.00,0.00,0.00,"5,342.57",5376/NARNAUL/HY,02-05-2024,HP12P5282,DBH2303264,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,02eea3e8fcff3cd0e051aac01d564b7e5d9132dd86b5eb83a2af4a21f5527717,132418217004223,341772256300,18534,11223,0.00,1000022520,4500025949,,,
0090034037,ZDOM,2000,2100,,,06-05-2024,DI2420200328,0090000383,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000633,NIKHIL PHARMA,AKOPS1956R,06AKOPS1956R1Z4,06,Haryana,NARNAUL,NARNAUL,10003264,PAVIT MEDICAL AGENCIES,001,IV,32,1400002002,NS IP 0.9% W/V 500ML,30045020,4HB01163,0030000001,EA,475.000,Sales,29.02.2024,31.01.2027,1.00,"39,04",,17.70,"8,407.50",2.00,168.15,"8,239.35",0.00,0.00,"8,239.35",12.00,988.72,0.00,0.00,0.00,0.00,"9,228.07",0.00,0.00,-0.01,"9,228.06",5376/NARNAUL/HY,02-05-2024,HP12P5282,DBH2303264,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,02eea3e8fcff3cd0e051aac01d564b7e5d9132dd86b5eb83a2af4a21f5527717,132418217004223,341772256300,18534,11223,0.00,1000022520,4500025949,,,
0090034037,ZDOM,2000,2100,,,06-05-2024,DI2420200328,0090000383,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000633,NIKHIL PHARMA,AKOPS1956R,06AKOPS1956R1Z4,06,Haryana,NARNAUL,NARNAUL,10003264,PAVIT MEDICAL AGENCIES,001,IV,41,1400002656,RL IP-RINGER LACTATE-500ML,30045020,4HA08055,0030000001,EA,"1,250.000",Sales,31.01.2024,31.12.2026,1.00,"63,27",,20.33,"25,412.50",4.00,"1,016.50","24,396.00",0.00,0.00,"24,396.00",12.00,"2,927.52",0.00,0.00,0.00,0.00,"27,323.52",0.00,0.00,-0.03,"27,323.49",5376/NARNAUL/HY,02-05-2024,HP12P5282,DBH2303264,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,02eea3e8fcff3cd0e051aac01d564b7e5d9132dd86b5eb83a2af4a21f5527717,132418217004223,341772256300,18534,11223,0.00,1000022520,4500025949,,,
0090034038,ZDOM,2000,2100,,,06-05-2024,DI2420200329,0090000384,10008483,MEDCO PHARMA,ALKPS2644D,04ALKPS2644D1Z8,04,Chandigarh,,50000634,MANJU MEDICAL AGENCY,,02AXTPK5358D1ZE,02,Himachal Pradesh,BILASPUR,BILASPUR,10008483,MEDCO PHARMA,001,IV,11,1400000793,DEXTROSE INJECTION IP 5% W/V 500ML,30045020,4HB02032,0030000001,EA,750.000,Sales,03.02.2024,31.01.2027,1.00,"42,53",,18.75,"14,062.50",2.00,281.25,"13,781.25",0.00,0.00,"13,781.25",12.00,"1,653.75",0.00,0.00,0.00,0.00,"15,435.00",0.00,0.00,-0.01,"15,434.99",5353/GHUMARWIN/HP,04-05-2024,HP12E1163,DBH2303265,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,250,"3,500.000",10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7ada2300ff8027341d51d06a1ba3dcd42a86ad9c6aca9344109076719b14a4f9,132418217998117,351772300530,18535,11225,"9,920.00",1000022537,4500025949,,,
0090034038,ZDOM,2000,2100,,,06-05-2024,DI2420200329,0090000384,10008483,MEDCO PHARMA,ALKPS2644D,04ALKPS2644D1Z8,04,Chandigarh,,50000634,MANJU MEDICAL AGENCY,,02AXTPK5358D1ZE,02,Himachal Pradesh,BILASPUR,BILASPUR,10008483,MEDCO PHARMA,001,IV,21,1400000868,DNS INJECTION IP 500ML,30045020,4HA03010,0030000001,EA,"1,900.000",Sales,22.01.2024,31.12.2026,1.00,"42,80",,18.85,"35,815.00",2.00,716.30,"35,098.70",0.00,0.00,"35,098.70",12.00,"4,211.84",0.00,0.00,0.00,0.00,"39,310.54",0.00,0.00,-0.01,"39,310.53",5353/GHUMARWIN/HP,04-05-2024,HP12E1163,DBH2303265,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7ada2300ff8027341d51d06a1ba3dcd42a86ad9c6aca9344109076719b14a4f9,132418217998117,351772300530,18535,11225,0.00,1000022537,4500025949,,,
0090034038,ZDOM,2000,2100,,,06-05-2024,DI2420200329,0090000384,10008483,MEDCO PHARMA,ALKPS2644D,04ALKPS2644D1Z8,04,Chandigarh,,50000634,MANJU MEDICAL AGENCY,,02AXTPK5358D1ZE,02,Himachal Pradesh,BILASPUR,BILASPUR,10008483,MEDCO PHARMA,001,IV,22,1400000868,DNS INJECTION IP 500ML,30045020,4HA03014,0030000001,EA,100.000,Sales,23.01.2024,31.12.2026,1.00,"42,80",,18.85,"1,885.00",2.00,37.70,"1,847.30",0.00,0.00,"1,847.30",12.00,221.68,0.00,0.00,0.00,0.00,"2,068.98",0.00,0.00,0.00,"2,068.98",5353/GHUMARWIN/HP,04-05-2024,HP12E1163,DBH2303265,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7ada2300ff8027341d51d06a1ba3dcd42a86ad9c6aca9344109076719b14a4f9,132418217998117,351772300530,18535,11225,0.00,1000022537,4500025949,,,
0090034038,ZDOM,2000,2100,,,06-05-2024,DI2420200329,0090000384,10008483,MEDCO PHARMA,ALKPS2644D,04ALKPS2644D1Z8,04,Chandigarh,,50000634,MANJU MEDICAL AGENCY,,02AXTPK5358D1ZE,02,Himachal Pradesh,BILASPUR,BILASPUR,10008483,MEDCO PHARMA,001,IV,31,1400002002,NS IP 0.9% W/V 500ML,30045020,4HB01162,0030000001,EA,"2,000.000",Sales,29.02.2024,31.01.2027,1.00,"39,04",,17.70,"35,400.00",2.00,708.00,"34,692.00",0.00,0.00,"34,692.00",12.00,"4,163.04",0.00,0.00,0.00,0.00,"38,855.04",0.00,0.00,-0.02,"38,855.02",5353/GHUMARWIN/HP,04-05-2024,HP12E1163,DBH2303265,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7ada2300ff8027341d51d06a1ba3dcd42a86ad9c6aca9344109076719b14a4f9,132418217998117,351772300530,18535,11225,0.00,1000022537,4500025949,,,
0090034038,ZDOM,2000,2100,,,06-05-2024,DI2420200329,0090000384,10008483,MEDCO PHARMA,ALKPS2644D,04ALKPS2644D1Z8,04,Chandigarh,,50000634,MANJU MEDICAL AGENCY,,02AXTPK5358D1ZE,02,Himachal Pradesh,BILASPUR,BILASPUR,10008483,MEDCO PHARMA,001,IV,41,1400002656,RL IP-RINGER LACTATE-500ML,30045020,4HA08055,0030000001,EA,550.000,Sales,31.01.2024,31.12.2026,1.00,"63,27",,20.33,"11,181.50",4.00,447.26,"10,734.24",0.00,0.00,"10,734.24",12.00,"1,288.11",0.00,0.00,0.00,0.00,"12,022.35",0.00,0.00,-0.01,"12,022.34",5353/GHUMARWIN/HP,04-05-2024,HP12E1163,DBH2303265,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7ada2300ff8027341d51d06a1ba3dcd42a86ad9c6aca9344109076719b14a4f9,132418217998117,351772300530,18535,11225,0.00,1000022537,4500025949,,,
0090034038,ZDOM,2000,2100,,,06-05-2024,DI2420200329,0090000384,10008483,MEDCO PHARMA,ALKPS2644D,04ALKPS2644D1Z8,04,Chandigarh,,50000634,MANJU MEDICAL AGENCY,,02AXTPK5358D1ZE,02,Himachal Pradesh,BILASPUR,BILASPUR,10008483,MEDCO PHARMA,001,IV,42,1400002656,RL IP-RINGER LACTATE-500ML,30045020,3HA08564,0030000001,EA,575.000,Sales,30.12.2023,30.11.2026,1.00,"63,27",,20.33,"11,689.75",4.00,467.59,"11,222.16",0.00,0.00,"11,222.16",12.00,"1,346.66",0.00,0.00,0.00,0.00,"12,568.82",0.00,0.00,-0.01,"12,568.81",5353/GHUMARWIN/HP,04-05-2024,HP12E1163,DBH2303265,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7ada2300ff8027341d51d06a1ba3dcd42a86ad9c6aca9344109076719b14a4f9,132418217998117,351772300530,18535,11225,0.00,1000022537,4500025949,,,
0090034038,ZDOM,2000,2100,,,06-05-2024,DI2420200329,0090000384,10008483,MEDCO PHARMA,ALKPS2644D,04ALKPS2644D1Z8,04,Chandigarh,,50000634,MANJU MEDICAL AGENCY,,02AXTPK5358D1ZE,02,Himachal Pradesh,BILASPUR,BILASPUR,10008483,MEDCO PHARMA,001,IV,51,1400000784,DEXTROSE INJECTION IP 10% W/V 500ML,30045020,3HB04038,0030000001,EA,125.000,Sales,22.12.2023,30.11.2026,1.00,"39,17",,22.20,"2,775.00",2.00,55.50,"2,719.50",0.00,0.00,"2,719.50",12.00,326.34,0.00,0.00,0.00,0.00,"3,045.84",0.00,0.00,0.00,"3,045.84",5353/GHUMARWIN/HP,04-05-2024,HP12E1163,DBH2303265,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7ada2300ff8027341d51d06a1ba3dcd42a86ad9c6aca9344109076719b14a4f9,132418217998117,351772300530,18535,11225,0.00,1000022537,4500025949,,,
0090034038,ZDOM,2000,2100,,,06-05-2024,DI2420200329,0090000384,10008483,MEDCO PHARMA,ALKPS2644D,04ALKPS2644D1Z8,04,Chandigarh,,50000634,MANJU MEDICAL AGENCY,,02AXTPK5358D1ZE,02,Himachal Pradesh,BILASPUR,BILASPUR,10008483,MEDCO PHARMA,,,61,1400001379,ISOASH-SODIUM CHLORIDE INJ.-100ML-MARKET,30045020,A4061,0030000001,EA,"1,000.000",Sales,13.04.2024,13.03.2027,1.00,"22,03",,10.02,"10,020.00",4.00,400.80,"9,619.20",0.00,0.00,"9,619.20",12.00,"1,154.30",0.00,0.00,0.00,0.00,"10,773.50",0.00,0.00,-0.01,"10,773.49",5353/GHUMARWIN/HP,04-05-2024,HP12E1163,DBH2303265,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,7ada2300ff8027341d51d06a1ba3dcd42a86ad9c6aca9344109076719b14a4f9,132418217998117,351772300530,18535,11225,0.00,1000022537,4500025949,,,
0090034040,ZDOM,2000,2200,,,06-05-2024,DI2420300048,0090000385,10002138,SHARDA SURGICAL AND MEDICAL AGENCY,ADDPT2639Q,09ADDPT2639Q2ZQ,09,Uttar Pradesh,AZAMGARH,10002138,SHARDA SURGICAL AND MEDICAL AGENCY,ADDPT2639Q,09ADDPT2639Q2ZQ,09,Uttar Pradesh,AZAMGARH,AZAMGARH,10002138,SHARDA SURGICAL AND MEDICAL AGENCY,001,IV,10,1400001849,MYROPEN 1000MG INJECTION (1 VIAL),30042019,IASS4B001,0030000001,EA,240.000,Sales,01.02.2024,01.01.2026,1.00,"1.066,00",,137.00,"32,880.00",4.00,"1,315.20","31,564.80",0.00,0.00,"31,564.80",12.00,"3,787.78",0.00,0.00,0.00,0.00,"35,352.58",0.00,0.00,0.42,"35,353.00",5384/AZAMGARH/UP,04-05-2024,HR37D4234,51528768642,BLUE DART EXPRESS LIMITED,37 Days after date of invoice,4,20.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,003,Critical Care,fb1d07e790acb35e6e26650a947f29d99e74d9e4ad9777d15ef0ffb9a1801708,132418218986298,,18539,,0.00,,,,,
0090034044,ZDOM,2000,2100,,,06-05-2024,DI2420200330,0090000386,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,11,1400000868,DNS INJECTION IP 500ML,30045020,4HA03010,0030000001,EA,"3,750.000",Sales,22.01.2024,31.12.2026,1.00,"42,80",,18.85,"70,687.50",2.00,"1,413.75","69,273.75",0.00,0.00,"69,273.75",12.00,"8,312.85",0.00,0.00,0.00,0.00,"77,586.60",0.00,0.00,-0.09,"77,586.51",5381/LUDHIANA/PB,03-05-2024,HP938117,DBH2303266,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,310,"4,400.000",10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,9af256f6fc73a09b2d57137b43c75a458de72bd4bad3c0c5810d68fd154a8f86,132418221347338,311772464678,18551,11229,"9,300.00",1000022556,4500025949,,,
0090034044,ZDOM,2000,2100,,,06-05-2024,DI2420200330,0090000386,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,21,1400002002,NS IP 0.9% W/V 500ML,30045020,4HB01162,0030000001,EA,"2,500.000",Sales,29.02.2024,31.01.2027,1.00,"39,04",,17.70,"44,250.00",2.00,885.00,"43,365.00",0.00,0.00,"43,365.00",12.00,"5,203.80",0.00,0.00,0.00,0.00,"48,568.80",0.00,0.00,-0.06,"48,568.74",5381/LUDHIANA/PB,03-05-2024,HP938117,DBH2303266,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,9af256f6fc73a09b2d57137b43c75a458de72bd4bad3c0c5810d68fd154a8f86,132418221347338,311772464678,18551,11229,0.00,1000022556,4500025949,,,
0090034044,ZDOM,2000,2100,,,06-05-2024,DI2420200330,0090000386,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,31,1400000776,DEXTROSE INJ. IP 5% W/V 500ML EUROPORT,30045020,4HB02063,0030000001,EA,500.000,Sales,21.02.2024,31.01.2027,1.00,"92,14",,26.00,"13,000.00",12.00,"1,560.00","11,440.00",0.00,0.00,"11,440.00",12.00,"1,372.80",0.00,0.00,0.00,0.00,"12,812.80",0.00,0.00,-0.01,"12,812.79",5381/LUDHIANA/PB,03-05-2024,HP938117,DBH2303266,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,9af256f6fc73a09b2d57137b43c75a458de72bd4bad3c0c5810d68fd154a8f86,132418221347338,311772464678,18551,11229,0.00,1000022556,4500025949,,,
0090034044,ZDOM,2000,2100,,,06-05-2024,DI2420200330,0090000386,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,41,1400000784,DEXTROSE INJECTION IP 10% W/V 500ML,30045020,3HB04038,0030000001,EA,250.000,Sales,22.12.2023,30.11.2026,1.00,"39,17",,22.20,"5,550.00",2.00,111.00,"5,439.00",0.00,0.00,"5,439.00",12.00,652.68,0.00,0.00,0.00,0.00,"6,091.68",0.00,0.00,-0.01,"6,091.67",5381/LUDHIANA/PB,03-05-2024,HP938117,DBH2303266,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,9af256f6fc73a09b2d57137b43c75a458de72bd4bad3c0c5810d68fd154a8f86,132418221347338,311772464678,18551,11229,0.00,1000022556,4500025949,,,
0090034044,ZDOM,2000,2100,,,06-05-2024,DI2420200330,0090000386,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,51,1400000862,DNS INJECTION IP 1000ML,30045020,3IB03027,0030000001,EA,120.000,Sales,08.12.2023,30.11.2026,1.00,"72,83",,33.00,"3,960.00",13.88,549.65,"3,410.35",0.00,0.00,"3,410.35",12.00,409.24,0.00,0.00,0.00,0.00,"3,819.59",0.00,0.00,0.00,"3,819.59",5381/LUDHIANA/PB,03-05-2024,HP938117,DBH2303266,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,9af256f6fc73a09b2d57137b43c75a458de72bd4bad3c0c5810d68fd154a8f86,132418221347338,311772464678,18551,11229,0.00,1000022556,4500025949,,,
0090034044,ZDOM,2000,2100,,,06-05-2024,DI2420200330,0090000386,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,LUDHIANA,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,61,1400001989,NS IP 0.9% W/V 1000ML,30045020,4IB01049,0030000001,EA,240.000,Sales,20.04.2024,31.03.2027,1.00,"65,25",,31.00,"7,440.00",14.39,"1,070.62","6,369.38",0.00,0.00,"6,369.38",12.00,764.33,0.00,0.00,0.00,0.00,"7,133.71",0.00,0.00,-0.01,"7,133.70",5381/LUDHIANA/PB,03-05-2024,HP938117,DBH2303266,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,9af256f6fc73a09b2d57137b43c75a458de72bd4bad3c0c5810d68fd154a8f86,132418221347338,311772464678,18551,11229,0.00,1000022556,4500025949,,,
0090034046,ZDOM,2000,2100,,,06-05-2024,DI2420200331,0090000387,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000128,GARG PHARMA AGENCY,,06BBIPG0796D1ZT,06,Haryana,,FIROZPUR JHIRKA,10003264,PAVIT MEDICAL AGENCIES,001,IV,11,1400000868,DNS INJECTION IP 500ML,30045020,4HA03013,0030000001,EA,75.000,Sales,23.01.2024,31.12.2026,1.00,"42,80",,18.85,"1,413.75",2.00,28.28,"1,385.47",0.00,0.00,"1,385.47",12.00,166.26,0.00,0.00,0.00,0.00,"1,551.73",0.00,0.00,0.00,"1,551.73",5385/FIROZPUR JHIRKA/HY,04-05-2024,HP933267,DBH2303381,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,300,"4,200.100",10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,652c8470aa2dc5d6bd471af6532c699571d8442048aa43f254fc094b495e9271,132418221451570,321772470946,18553,11260,"20,020.00",1000022557,4500025949,,,
