CustCode.;Doc. No.;CustName;CustGrp;PrfitCentr;DocuType;InvDate;DueDate.;ReferNo;ReferenDt;BalanaDue;DueDays.;DoutfulDeb;NotDue;BillinType;SalesGroup;SalesOrga;Division;BillinDocu;0to30Days;31to60Days;61to90Days;91to120Day;121to150Day;151to180Da;Abve180Day;Legal;WrittenOff;Due Amount;Overdue Amount;Timestamp;Status
0010008172;1600000060;REDINOVA REMEDIES;Ex;0000001101;DA;00.00.0000;01.02.2022;;01.02.2022;386,00-;00833;386,00-;0,00;DA;;;;;0,00;386,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010002206;1600000063;SHEOSONS INDIA;CC;0000001200;DG;00.00.0000;03.08.2023;FN2310300007;03.08.2023;543.099,00-;00285;543.099,00-;0,00;DG;;;;;0,00;543.099,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008279;1600000068;SANJAY KUMAR;Ex;0000001101;DA;00.00.0000;01.02.2022;;01.02.2022;1.914.750,00-;00833;1.914.750,00-;0,00;DA;;;;;0,00;1.914.750,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0020000029;1600000069;COSMIC LTD;IV;0000001101;DA;00.00.0000;01.02.2022;;01.02.2022;4.884,00-;00833;4.884,00-;0,00;DA;;;;;0,00;4.884,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005423;1600000080;KHANDELWAL ENTERPRISES;Ge;0000001200;DA;00.00.0000;22.02.2022;;22.02.2022;11.823,00-;00812;11.823,00-;0,00;DA;;;;;0,00;11.823,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010000652;1600000082;TULSAWAT MEDICARE;CC;0000001200;DA;00.00.0000;01.11.2022;;01.11.2022;74.126,00;00560;74.126,00;0,00;DA;;;;;0,00;74.126,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005423;1600000133;KHANDELWAL ENTERPRISES;Ge;0000001200;DG;00.00.0000;05.01.2022;FN2310300064;05.01.2022;21.924,00-;00860;21.924,00-;0,00;DG;;;;;0,00;21.924,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005423;1600000134;KHANDELWAL ENTERPRISES;Ge;0000001200;DG;00.00.0000;12.04.2022;FN2310300065;12.04.2022;445.052,00-;00763;445.052,00-;0,00;DG;;;;;0,00;445.052,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010007616;1600000137;ALACTIS PHARMACEUTICALS PRIVAT;CC;0000001200;DG;00.00.0000;31.08.2023;FN2310300067;31.08.2023;578.662,07-;00257;578.662,07-;0,00;DG;;;;;0,00;578.662,07-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008239;1600000138;RAVINS INDIA;CC;0000001200;DA;00.00.0000;31.08.2023;SECURITY CCD;10.10.2022;1.000.000,00-;00582;1.000.000,00-;0,00;DA;;;;;0,00;1.000.000,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010007340;1600000139;AVER LIFESCIENCES;IV;0000001101;DA;00.00.0000;08.08.2022;;01.01.2023;74.143,00-;00499;74.143,00-;0,00;DA;;;;;0,00;74.143,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010007624;1600000140;ALENCURE BIOTECH PVT LTD;Ge;0000001101;DA;00.00.0000;07.09.2022;;01.01.2023;136.065,00-;00499;136.065,00-;0,00;DA;;;;;0,00;136.065,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008634;1600000149;OPES HEALTH CARE PRIVATE LIMIT;IV;0000001101;DA;00.00.0000;26.07.2022;;26.07.2022;50.000,00-;00658;50.000,00-;0,00;DA;;;;;0,00;50.000,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010003578;1600000152;NEW BHARTIYA PHARMA;CC;0000001200;DG;00.00.0000;08.09.2023;FN2310300075;08.09.2023;9.097,20-;00249;9.097,20-;0,00;DG;;;;;0,00;9.097,20-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005423;1600000153;KHANDELWAL ENTERPRISES;Ge;0000001200;DA;00.00.0000;28.02.2022;NEFT;28.02.2022;14.188,54-;00806;14.188,54-;0,00;DA;;;;;0,00;14.188,54-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010004832;1600000153;KUMAR MEDICO;CC;0000001200;DG;00.00.0000;08.09.2023;FN2310300076;08.09.2023;3.735,00-;00249;3.735,00-;0,00;DG;;;;;0,00;3.735,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008616;1600000163;MILTON LIFECARE PRIVATE LIMITE;IN;0000001102;DA;00.00.0000;11.08.2022;;11.08.2022;412.142,00-;00642;412.142,00-;0,00;DA;;;;;0,00;412.142,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005793;1600000163;JAI MAHAVEER ENTERPRISES;CC;0000001200;DG;00.00.0000;08.09.2023;FN2310300086;08.09.2023;8.780,80-;00249;8.780,80-;0,00;DG;;;;;0,00;8.780,80-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0020000050;1600000165;VISTA LABS DMCC;Ex;0000001102;DA;00.00.0000;30.04.2022;;30.04.2022;2.661,75-;00745;2.661,75-;0,00;DA;;;;;0,00;2.661,75-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005334;1600000165;KASERA SALES;Ge;0000001200;DG;00.00.0000;08.09.2023;FN2310300088;08.09.2023;32.211,20-;00249;32.211,20-;0,00;DG;;;;;0,00;32.211,20-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005211;1600000167;JMS ENTERPRISE;CC;0000001200;DA;00.00.0000;01.04.2022;;01.04.2022;49.150,00-;00774;49.150,00-;0,00;DA;;;;;0,00;49.150,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005334;1600000168;KASERA SALES;Ge;0000001200;DA;00.00.0000;01.04.2022;;01.04.2022;194.030,38-;00774;194.030,38-;0,00;DA;;;;;0,00;194.030,38-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005967;1600000197;GANGESH PHARMA PVT. LTD.;Ge;0000001200;DA;00.00.0000;31.03.2022;;31.03.2022;6.359,00-;00775;6.359,00-;0,00;DA;;;;;0,00;6.359,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005907;1600000198;GANDHI BROTHERS;CC;0000001200;DA;00.00.0000;31.03.2022;;31.03.2022;3.516,00-;00775;3.516,00-;0,00;DA;;;;;0,00;3.516,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010004040;1600000199;MICROPARK LOGISTICS PVT LTD;Ge;0000001200;DA;00.00.0000;31.03.2022;;31.03.2022;7.663,00-;00775;7.663,00-;0,00;DA;;;;;0,00;7.663,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010006288;1600000200;CLASSIC MARKETING;CC;0000001200;DA;00.00.0000;31.03.2022;;31.03.2022;11.210,00-;00775;11.210,00-;0,00;DA;;;;;0,00;11.210,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010006644;1600000202;B M PHARMA & HEALTHCARE PVT. L;CC;0000001200;DA;00.00.0000;31.03.2022;;31.03.2022;7.918,00-;00775;7.918,00-;0,00;DA;;;;;0,00;7.918,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008672;1600000206;PRIYANKA DRUG AGNECY;CC;0000001200;DG;00.00.0000;01.08.2023;FN2310300124;01.08.2023;4.168,64-;00287;4.168,64-;0,00;DG;;;;;0,00;4.168,64-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008671;1600000225;V.S. HEALTHCARE;CC;0000001200;DG;00.00.0000;27.09.2023;FN2310300133;27.09.2023;3.004,00-;00230;3.004,00-;0,00;DG;;;;;0,00;3.004,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008572;1600000235;SIVAM REMEDIES PRIVATE LIMITED;CC;0000001200;DG;00.00.0000;22.05.2023;FN2310300142;22.05.2023;1.059.896,00-;00358;1.059.896,00-;0,00;DG;;;;;0,00;1.059.896,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005577;1600000236;HARSIDDHI MEDICAL AGENCY;Et;0000001200;DG;00.00.0000;27.07.2023;FN2310300143;27.07.2023;11.812,00-;00292;11.812,00-;0,00;DG;;;;;0,00;11.812,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005793;1600000295;JAI MAHAVEER ENTERPRISES;CC;0000001200;DG;00.00.0000;23.08.2023;FN2310300192;23.08.2023;4.200,00-;00265;4.200,00-;0,00;DG;;;;;0,00;4.200,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010007835;1600000336;MANJU MEDICAL STORE;CC;0000001200;DG;00.00.0000;06.11.2023;FN2310300209;06.11.2023;26.498,00-;00190;26.498,00-;0,00;DG;;;;;0,00;26.498,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008572;1600000338;SIVAM REMEDIES PRIVATE LIMITED;CC;0000001200;DG;00.00.0000;03.11.2023;FN2310300210;03.11.2023;237.415,00-;00193;237.415,00-;0,00;DG;;;;;0,00;237.415,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010003850;1600000352;OM SAI MEDICAL AGENCIES;CC;0000001200;DG;00.00.0000;22.11.2023;FN2310300215;22.11.2023;13.338,00-;00174;13.338,00-;0,00;DG;;;;;0,00;13.338,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008758;1600000397;SAISMITA HEALTHCARE;CC;0000001200;DG;00.00.0000;30.11.2023;FN2310300222;30.11.2023;1.569,00-;00166;1.569,00-;0,00;DG;;;;;0,00;1.569,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008560;1600000410;LAXMI PHARMACEUTICALS;IV;0000001305;DG;00.00.0000;14.12.2023;FN2312100015;14.12.2023;9.093,00-;00152;9.093,00-;0,00;DG;;;;;0,00;9.093,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000433;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;15.12.2023;FN2310300226;15.12.2023;1.622.067,00-;00151;1.622.067,00-;0,00;DG;;;;;0,00;1.622.067,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008758;1600000437;SAISMITA HEALTHCARE;CC;0000001200;DG;00.00.0000;06.05.2023;FN2310300229;06.05.2023;7.881,00-;00374;7.881,00-;0,00;DG;;;;;0,00;7.881,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008671;1600000447;V.S. HEALTHCARE;CC;0000001200;DG;00.00.0000;13.12.2023;FN2310300232;13.12.2023;2.885,00-;00153;2.885,00-;0,00;DG;;;;;0,00;2.885,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000463;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;05.01.2024;FN2310300241;05.01.2024;22.202,00-;00130;22.202,00-;0,00;DG;;;;;0,00;22.202,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010003849;1600000476;OM SAI ENTERPRISERS;CC;0000001301;DG;00.00.0000;27.12.2023;FN2310300243;27.12.2023;39.184,00-;00139;39.184,00-;0,00;DG;;;;;0,00;39.184,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008718;1600000495;BASS PHARMA DISTRIBUTORS PVT L;CC;0000001302;DG;00.00.0000;24.01.2024;FN2310900022;24.01.2024;5.200,00-;00111;5.200,00-;0,00;DG;;;;;0,00;5.200,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000496;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;19.01.2024;FN2310300249;19.01.2024;133.703,00-;00116;133.703,00-;0,00;DG;;;;;0,00;133.703,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010002042;1600000516;SEHAT PHARMA;CC;0000001301;DG;00.00.0000;25.11.2023;FN2311000047;25.11.2023;5.610,00-;00171;5.610,00-;0,00;DG;;;;;0,00;5.610,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010003849;1600000524;OM SAI ENTERPRISERS;CC;0000001200;DG;00.00.0000;02.02.2024;FN2310300251;02.02.2024;253.850,00-;00102;253.850,00-;0,00;DG;;;;;0,00;253.850,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005505;1600000534;HARI PHARMA;Et;0000001301;DG;00.00.0000;09.02.2024;FN2311000056;09.02.2024;7.276,00-;00095;7.276,00-;0,00;DG;;;;;0,00;7.276,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010000555;1600000545;THAKUR JEE DRUGS DISTRIBUTORS;Et;0000001301;DG;00.00.0000;09.02.2024;FN2311000067;09.02.2024;45,00-;00095;45,00-;0,00;DG;;;;;0,00;45,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008375;1600000551;RAMA PHARMA;;0000001301;DG;00.00.0000;09.02.2024;FN2311000073;09.02.2024;19.978,00-;00095;19.978,00-;0,00;DG;;;;;0,00;19.978,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010009792;1600000556;PULSE PHARMACEUTICAL DISTRIBUT;CC;0000001302;DG;00.00.0000;13.02.2024;FN2310900035;13.02.2024;95,76-;00091;95,76-;0,00;DG;;;;;0,00;95,76-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008380;1600000563;SHARMA PHARMA;;0000001302;DG;00.00.0000;13.02.2024;FN2310900042;13.02.2024;11.437,19-;00091;11.437,19-;0,00;DG;;;;;0,00;11.437,19-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005779;1600000564;JAI BALAJI MEDICOSE;CC;0000001200;DG;00.00.0000;13.02.2024;FN2310300253;13.02.2024;23.759,00-;00091;23.759,00-;0,00;DG;;;;;0,00;23.759,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010003558;1600000566;NEELAMEGAM PHARMA;CC;0000001200;DG;00.00.0000;13.02.2024;FN2310300255;13.02.2024;58.776,50-;00091;58.776,50-;0,00;DG;;;;;0,00;58.776,50-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008594;1600000571;M/S SIDDHI VINAYAK DISTRIBUTOR;CC;0000001302;DG;00.00.0000;15.02.2024;FN2310900044;15.02.2024;29.000,00-;00089;29.000,00-;0,00;DG;;;;;0,00;29.000,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010007744;1600000574;G.S.B. PHARMA;Et;0000001301;DG;00.00.0000;16.02.2024;FN2311000077;16.02.2024;3.402,23-;00088;3.402,23-;0,00;DG;;;;;0,00;3.402,23-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008366;1600000595;MAA KALI PHARMACEUTICAL AGENCI;;0000001305;DG;00.00.0000;20.02.2024;FN2312100021;20.02.2024;244,28-;00084;244,28-;0,00;DG;;;;;0,00;244,28-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008781;1600000610;SRINIVASA PHARMACEUTICALS;Et;0000001305;DG;00.00.0000;20.02.2024;FN2312100036;20.02.2024;9.019,10-;00084;9.019,10-;0,00;DG;;;;;0,00;9.019,10-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010003850;1600000614;OM SAI MEDICAL AGENCIES;CC;0000001305;DG;00.00.0000;20.02.2024;FN2312100040;20.02.2024;14.625,00-;00084;14.625,00-;0,00;DG;;;;;0,00;14.625,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008560;1600000639;LAXMI PHARMACEUTICALS;IV;0000001305;DG;00.00.0000;27.02.2024;FN2312100043;27.02.2024;289,82-;00077;289,82-;0,00;DG;;;;;0,00;289,82-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001329;1600000642;SREE DISTRIBUTORS;CC;0000001200;DG;00.00.0000;27.02.2024;FN2310300260;27.02.2024;2.017.943,00-;00077;2.017.943,00-;0,00;DG;;;;;0,00;2.017.943,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010006644;1600000651;B M PHARMA & HEALTHCARE PVT. L;CC;0000001305;DG;00.00.0000;04.03.2024;FN2312100047;04.03.2024;4.119.081,00-;00071;4.119.081,00-;0,00;DG;;;;;0,00;4.119.081,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008936;1600000652;URMILA MEDICAL AGENCIES;IN;0000001101;DA;00.00.0000;05.03.2024;NEFT:URMILA MEDI;08.08.2023;205.900,00-;00280;205.900,00-;0,00;DA;;;;;0,00;205.900,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010007616;1600000653;ALACTIS PHARMACEUTICALS PRIVAT;CC;0000001200;DG;00.00.0000;06.03.2024;FN2310300262;06.03.2024;1.278.755,66-;00069;1.278.755,66-;0,00;DG;;;;;0,00;1.278.755,66-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010006254;1600000660;CHANDRWATI ENTERPRISES;CC;0000001301;DG;00.00.0000;11.03.2024;FN2311000096;11.03.2024;315,00-;00064;315,00-;0,00;DG;;;;;0,00;315,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000669;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300264;13.03.2024;143.684,00-;00062;143.684,00-;0,00;DG;;;;;0,00;143.684,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000670;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300265;13.03.2024;33.264,00-;00062;33.264,00-;0,00;DG;;;;;0,00;33.264,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000671;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300266;13.03.2024;56.229,00-;00062;56.229,00-;0,00;DG;;;;;0,00;56.229,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000672;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300267;13.03.2024;397.246,00-;00062;397.246,00-;0,00;DG;;;;;0,00;397.246,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000673;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300268;13.03.2024;103.037,00-;00062;103.037,00-;0,00;DG;;;;;0,00;103.037,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000674;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300269;13.03.2024;12.051,00-;00062;12.051,00-;0,00;DG;;;;;0,00;12.051,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000675;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300270;13.03.2024;44.932,00-;00062;44.932,00-;0,00;DG;;;;;0,00;44.932,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000676;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300271;13.03.2024;102.108,00-;00062;102.108,00-;0,00;DG;;;;;0,00;102.108,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000677;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300272;13.03.2024;254.286,00-;00062;254.286,00-;0,00;DG;;;;;0,00;254.286,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000678;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;13.03.2024;FN2310300273;13.03.2024;266.088,00-;00062;266.088,00-;0,00;DG;;;;;0,00;266.088,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001329;1600000688;SREE DISTRIBUTORS;CC;0000001200;DG;00.00.0000;14.03.2024;FN2310300274;14.03.2024;2.758.941,75-;00061;2.758.941,75-;0,00;DG;;;;;0,00;2.758.941,75-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005331;1600000712;KARTIK ENTERPRISES;CC;0000001302;DG;00.00.0000;19.03.2024;FN2310900087;19.03.2024;715,00-;00056;715,00-;0,00;DG;;;;;0,00;715,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008974;1600000717;RELIEF CENTER;IN;0000001200;DG;00.00.0000;22.02.2024;FN2310300276;22.02.2024;444,00-;00082;444,00-;0,00;DG;;;;;0,00;444,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008974;1600000718;RELIEF CENTER;IN;0000001200;DG;00.00.0000;22.02.2024;FN2310300277;22.02.2024;1.731,00-;00082;1.731,00-;0,00;DG;;;;;0,00;1.731,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010000760;1600000725;VAISHNAVI SURGICAL;CC;0000001301;DG;00.00.0000;23.03.2024;FN2311000111;23.03.2024;125.681,00-;00052;125.681,00-;0,00;DG;;;;;0,00;125.681,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010006252;1600000742;CHANDRA PHARMA;Et;0000001301;DG;00.00.0000;29.03.2024;FN2311000115;29.03.2024;762,09-;00046;762,09-;0,00;DG;;;;;0,00;762,09-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005030;1600000745;MAA AMBEY PHARMA;Et;0000001301;DG;00.00.0000;29.03.2024;FN2311000118;29.03.2024;589,28-;00046;589,28-;0,00;DG;;;;;0,00;589,28-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008740;1600000749;JAGANNATH DAS BALBHADRA DAS;CC;0000001302;DG;00.00.0000;29.03.2024;FN2310900089;29.03.2024;6.429,94-;00046;6.429,94-;0,00;DG;;;;;0,00;6.429,94-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010008361;1600000750;KANCHAN PHARMA;;0000001302;DG;00.00.0000;29.03.2024;FN2310900090;29.03.2024;5.184,48-;00046;5.184,48-;0,00;DG;;;;;0,00;5.184,48-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010007616;1600000760;ALACTIS PHARMACEUTICALS PRIVAT;CC;0000001200;DG;00.00.0000;30.03.2022;FN2310300280;30.03.2022;1.227.892,00-;00776;1.227.892,00-;0,00;DG;;;;;0,00;1.227.892,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001329;1600000761;SREE DISTRIBUTORS;CC;0000001200;DG;00.00.0000;31.03.2024;FN2310300281;31.03.2024;1.214.107,00-;00044;1.214.107,00-;0,00;DG;;;;;0,00;1.214.107,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1600000762;SSC PHARMA INC;IV;0000001200;DG;00.00.0000;31.03.2024;FN2310300282;31.03.2024;408.970,00-;00044;408.970,00-;0,00;DG;;;;;0,00;408.970,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1800000000;SSC PHARMA INC;IV;0000001200;DR;00.00.0000;12.03.2022;DI2110300047;10.02.2022;7.598,40;00824;7.598,40;0,00;DR;;;;;0,00;7.598,40;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010005423;1800000000;KHANDELWAL ENTERPRISES;Ge;0000001200;DR;00.00.0000;07.08.2023;FI2310300001;17.07.2023;509.011,00;00302;509.011,00;0,00;DR;;;;;0,00;509.011,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010000460;1800000000;SVASTHYA PHARMA ENTERPRISE;CC;0000001200;DR;00.00.0000;29.05.2024;FI2410300001;08.05.2024;18.360,26;00015;0,00;18.360,26;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
0010001068;1800000001;SSC PHARMA INC;IV;0000001200;DR;00.00.0000;12.03.2022;DI2110300048;10.02.2022;8.568,00;00824;8.568,00;0,00;DR;;;;;0,00;8.568,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.248,0000000;Update
